chr	pos
1	1721888
1	27097703
1	32696854
1	44596402
1	55457606
1	114394727
1	142803433
1	153303264
1	171509126
2	39281850
2	45832575
2	71909676
2	87211964
2	120388454
2	128757928
2	128757929
2	179460510
2	212530141
2	241465702
2	241570154
3	8673776
3	10183725
3	124211627
3	129324804
3	130400403
3	150398270
3	182987783
3	184922240
4	123855337
4	148555434
4	164087992
5	13865955
5	137223116
5	140724196
5	176524604
6	31084879
6	52943655
6	75827250
6	158464376
6	170627090
7	4830219
7	6029494
7	39247033
7	50467916
7	90894804
7	92098577
7	99801730
7	99801731
7	137237186
7	137791988
7	150171609
8	22414254
8	81412314
9	34371724
9	37708465
9	101765861
9	104357268
9	116356377
9	136578237
9	137007540
10	3151561
10	5808591
10	93668183
10	103565869
11	4674702
11	6806985
11	19259497
11	22364829
11	56468430
11	61908398
11	93779079
11	115102194
12	9305466
12	12278312
12	22354654
12	41337895
12	41337962
12	78362323
12	106772092
14	52472479
14	102516411
15	20642577
15	35045023
15	41136788
15	43552757
15	95001402
16	47497874
16	66976070
16	69744708
17	6023803
17	18188466
17	39122859
17	43112204
17	46198653
17	53398085
17	73898001
17	76116777
19	994079
19	4298004
19	12921170
19	33183154
19	34984527
19	42848626
19	42912198
19	50098148
20	62730060
21	42598262
21	43529671
22	50518782
X	17742451
X	30253983
X	65253460
X	100098824
X	148586585
