chr	pos
1	1573946
1	2075972
1	12387807
1	48694880
1	110171028
1	149857667
1	153719461
1	155207245
1	175116191
1	203274847
1	211256200
2	1459995
2	27346791
2	68592512
2	80875123
2	88387391
2	103310906
2	176972104
2	179400129
2	191300917
2	238485920
3	15452643
3	28476649
3	47277563
3	52273084
3	88041308
3	119892302
3	138762875
4	52938302
4	66467586
4	68424454
4	73205310
4	87797498
4	126242053
4	154625039
4	155457891
4	178352693
5	6312581
5	82834316
5	135508192
5	173416306
6	3284179
6	26217398
6	31637636
6	41704556
6	43014085
6	46766884
6	50786581
6	70042873
6	106543518
6	111654527
7	1513823
7	18535826
7	31132339
7	31132340
7	34192998
7	80433481
7	81601100
7	100958542
7	107323660
7	117368251
7	141756637
8	53555330
8	54142312
8	55372347
8	77690572
8	128750844
8	141542125
8	145113217
9	19786871
9	99581542
9	104079734
9	105767317
9	136577806
10	124352028
10	125557598
10	128193433
11	55339726
11	61048187
11	86198437
11	108361845
11	123811056
12	7169155
12	52648056
13	31891810
13	50588494
14	61550378
14	67243183
14	80677662
14	99642463
14	106110951
14	106791037
14	106815781
14	106815859
14	106815923
14	107170127
14	107178980
14	107179081
15	41826971
15	78894447
16	16248757
16	55890347
17	4851557
17	8661820
17	39661359
17	48674136
17	73654377
17	76354835
17	79214814
17	79214839
19	1046827
19	9047271
19	11944955
19	16860860
19	41932420
19	42384803
20	49575719
20	49575721
21	41414420
22	22385590
22	22385614
22	22385639
22	22385718
22	22385726
22	22385741
22	22385764
22	22385800
22	22516784
22	22516785
22	22516840
22	22516861
22	22517066
22	23243424
22	23248780
22	23248904
X	57337038
