chr	pos
1	53927172
1	87031512
1	94574265
1	152188465
1	181548258
1	218614763
1	237813372
2	71740998
2	74756714
2	99234835
2	110917813
2	122217564
2	220037549
2	220497017
2	230911293
3	9768826
3	11078681
3	18393544
3	19959817
3	38316646
3	44945393
3	46417429
3	126137487
3	160150156
3	193044828
3	197508781
4	15437568
4	153249384
4	153896422
5	112137036
5	112175621
5	129072856
5	140582003
5	158139190
5	159344142
5	162945230
5	169483738
5	176025912
5	179668031
6	43752518
6	96657546
6	109703436
6	116818143
6	119399507
6	146720211
6	152128995
7	23830450
7	43540360
7	81372217
7	135412289
8	106431376
8	134239654
8	144378317
8	144810362
9	32632076
9	34491509
9	84200514
9	85928647
9	95608491
9	105767588
9	135374926
9	136595202
9	137698107
10	7621821
10	24873911
10	50315779
10	73569639
10	134942964
11	4869673
11	66082365
12	1893206
12	6128562
12	7019114
12	25398284
12	48141400
12	77257009
12	81009985
12	93793017
12	131590344
13	29002009
13	45768751
13	95818457
13	113803266
15	43690268
15	51806733
15	56923956
15	75015139
15	76484318
15	93588113
16	614725
16	30751171
16	75033565
16	89704578
17	7578205
17	74449131
17	77016305
19	5212055
19	5844775
19	30165329
19	39008113
19	55877271
20	1187656
20	9561319
20	19955639
20	23966738
20	44806708
20	48129746
20	60348222
21	32638629
21	47641811
22	30976640
22	37154304
22	50488652
X	17771593
X	40465111
X	63412110
X	79700470
X	89177403
X	102841149
X	106844947
X	107863583
X	135429803
X	135487948
X	154158427
