chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	1654042	1654043	41	15	1	1	0	1	NA	NA	NA	unphased	0.742924528301887	0.742924528301887	1
1	76384630	76384631	27	7	1	1	0	1	NA	NA	NA	unphased	0.571032186459489	0.571032186459489	1
1	84356149	84356150	20	9	1	1	0	1	NA	NA	NA	unphased	0.860767729342876	0.860767729342876	1
1	152282922	152282923	263	60	2	1	1	1	NA	NA	NA	unphased	0.700975524271278	0.700975524271278	1
1	155742906	155742907	89	45	2	1	1	1	NA	NA	NA	unphased	1.26724866234863	1.26724866234863	1
1	155891302	155891303	36	24	2	1	1	1	NA	NA	NA	unphased	1.50943396226415	1.50943396226415	1
1	163044433	163044434	16	7	2	1	1	1	NA	NA	NA	unphased	1.14848236259229	1.14848236259229	1
1	173493994	173493995	71	21	2	1	1	1	NA	NA	NA	unphased	0.861361771944216	0.861361771944216	1
1	179562815	179562816	73	34	2	1	1	1	NA	NA	NA	unphased	1.19908305413507	1.19908305413507	1
1	198718573	198718574	19	7	2	1	1	1	NA	NA	NA	unphased	1.01596516690856	1.01596516690856	1
1	200549435	200549436	44	17	2	1	1	1	NA	NA	NA	unphased	1.0516548097742	1.0516548097742	1
10	16932482	16932483	36	9	2	1	1	1	NA	NA	NA	unphased	0.754716981132076	0.754716981132076	1
10	18690025	18690026	30	8	2	1	1	1	NA	NA	NA	unphased	0.794438927507448	0.794438927507448	1
10	29769475	29769476	49	17	2	1	1	1	NA	NA	NA	unphased	0.971983990851915	0.971983990851915	1
10	29770618	29770619	225	59	2	1	1	1	NA	NA	NA	unphased	0.783948976880149	0.783948976880149	1
10	29773735	29773736	34	3	2	1	1	1	NA	NA	NA	unphased	0.305966343702193	0.305966343702193	1
10	30317179	30317180	60	19	2	1	1	1	NA	NA	NA	unphased	0.907571053260091	0.907571053260091	1
10	53458096	53458097	117	31	2	1	1	1	NA	NA	NA	unphased	0.790413054563998	0.790413054563998	1
10	54032232	54032233	46	15	2	1	1	1	NA	NA	NA	unphased	0.92793071450665	0.92793071450665	1
10	79572014	79572015	41	13	2	2	0	1	NA	NA	NA	unphased	0.908455625436757	0.908455625436757	1
11	40136992	40136993	117	33	3	2	1	1	NA	NA	NA	unphased	1.05018867924528	1.05018867924528	1
11	48346579	48346580	91	33	2	1	1	1	NA	NA	NA	unphased	1.00426049908704	1.00426049908704	1
11	56114432	56114433	44	15	2	1	1	1	NA	NA	NA	unphased	0.959385992964503	0.959385992964503	1
11	62286411	62286412	39	21	1	1	0	1	NA	NA	NA	unphased	0.970754716981132	0.970754716981132	1
11	62291999	62292000	64	25	1	1	0	1	NA	NA	NA	unphased	0.779096883612466	0.779096883612466	1
11	111594775	111594776	27	10	1	1	0	1	NA	NA	NA	unphased	0.749617542070372	0.749617542070372	1
11	111594785	111594786	28	12	1	1	0	1	NA	NA	NA	unphased	0.832075471698113	0.832075471698113	1
11	119509464	119509465	15	12	1	1	0	1	NA	NA	NA	unphased	1.23270440251572	1.23270440251572	1
12	49373436	49373437	27	19	1	1	0	1	NA	NA	NA	unphased	1.14561115668581	1.14561115668581	1
12	57859480	57859481	38	18	1	1	0	1	NA	NA	NA	unphased	0.891509433962264	0.891509433962264	1
12	64746800	64746801	29	12	1	1	0	1	NA	NA	NA	unphased	0.811780947998159	0.811780947998159	1
12	92818798	92818799	23	6	1	1	0	1	NA	NA	NA	unphased	0.573845152895251	0.573845152895251	1
12	104515053	104515054	158	64	1	1	0	1	NA	NA	NA	unphased	0.799592044875064	0.799592044875064	1
13	25479912	25479913	45	14	1	1	0	1	NA	NA	NA	unphased	0.658138791173649	0.658138791173649	1
13	39266074	39266075	43	21	1	1	0	1	NA	NA	NA	unphased	0.910082547169811	0.910082547169811	1
13	53277687	53277688	8	3	1	1	0	1	NA	NA	NA	unphased	0.756432246998285	0.756432246998285	1
13	110833687	110833688	13	10	2	2	0	1	NA	NA	NA	unphased	1.64068908941756	1.64068908941756	1
13	114757981	114757982	28	21	2	2	0	1	NA	NA	NA	unphased	1.61725067385445	0.808625336927224	2
14	58771658	58771659	60	38	1	1	0	1	NA	NA	NA	unphased	1.07547169811321	1.07547169811321	1
14	103404644	103404645	51	22	1	1	0	1	NA	NA	NA	unphased	0.83587490307573	0.83587490307573	1
15	22382810	22382811	137	18	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
15	43527882	43527883	28	9	2	1	1	1	NA	NA	NA	unphased	0.917899031106578	0.917899031106578	1
15	45654256	45654257	5	4	2	1	1	1	NA	NA	NA	unphased	1.67714884696017	1.67714884696017	1
15	49659742	49659743	38	15	2	1	1	1	NA	NA	NA	unphased	1.06799572801709	1.06799572801709	1
15	54860090	54860091	6	4	2	1	1	1	NA	NA	NA	unphased	1.50943396226415	1.50943396226415	1
15	62315707	62315708	28	6	2	1	1	1	NA	NA	NA	unphased	0.665926748057714	0.665926748057714	1
15	63988455	63988456	15	4	2	1	1	1	NA	NA	NA	unphased	0.794438927507448	0.794438927507448	1
15	65968899	65968900	16	9	2	1	1	1	NA	NA	NA	unphased	1.35849056603774	1.35849056603774	1
15	84694024	84694025	26	11	2	1	1	0.11	1	1	0.89	unphased	1.12187659357471	1.12187659357471	1
15	84694158	84694159	24	8	2	1	1	0.11	1	1	0.89	unphased	0.943396226415094	0.943396226415094	1
16	2521999	2522000	12	10	1	1	0	1	NA	NA	NA	unphased	1.26072041166381	1.26072041166381	1
16	30581224	30581225	27	12	1	1	0	1	NA	NA	NA	unphased	0.853410740203193	0.853410740203193	1
16	46615648	46615649	39	23	1	1	0	1	NA	NA	NA	unphased	1.02891052951917	1.02891052951917	1
16	67401320	67401321	96	38	1	1	0	1	NA	NA	NA	unphased	0.786539003097719	0.786539003097719	1
17	1715296	1715297	50	32	1	1	0	1	NA	NA	NA	unphased	1.08237459733088	1.08237459733088	1
17	3628816	3628817	42	27	1	1	0	1	NA	NA	NA	unphased	1.08531583264971	1.08531583264971	1
17	7579590	7579591	98	48	1	1	0	1	NA	NA	NA	unphased	0.911863530628069	0.911863530628069	1
17	7611311	7611312	19	18	1	1	0	1	NA	NA	NA	unphased	1.34931157572667	1.34931157572667	1
17	31348258	31348259	48	10	2	2	0	1	NA	NA	NA	unphased	0.650618087182824	0.650618087182824	1
17	33749566	33749567	59	19	2	2	0	1	NA	NA	NA	unphased	0.919206579583938	0.919206579583938	1
17	37359336	37359337	53	64	2	2	0	1	NA	NA	NA	unphased	2.06418319625867	1.03209159812933	2
17	37650778	37650779	26	4	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
17	39645782	39645783	92	76	3	3	0	1	NA	NA	NA	unphased	2.15947888589398	1.07973944294699	2
17	56438151	56438152	29	5	3	3	0	1	NA	NA	NA	unphased	0.701997780244173	0.701997780244173	1
