chr	pos
1	14925607
1	120906148
1	152538501
1	169696555
1	228345673
2	70408850
2	218673380
3	21462847
5	35871289
5	106723460
6	42713803
7	31378577
7	48266917
7	96303055
8	70981761
8	139890301
10	52595833
10	134599343
11	407863
11	4945119
11	62289690
11	94924639
12	55820867
12	81110950
12	103352358
12	121434123
12	124241431
14	24040359
14	51132328
15	64386001
15	75594869
15	79748639
16	66770148
17	3181633
17	7577566
17	21319343
17	35745662
18	25572675
18	25583091
19	438989
19	50162974
22	37622732
X	114082718
X	152037459
