chr	pos
1	1246026
1	1562790
1	1635007
1	2160480
1	3753101
1	6640717
1	6642229
1	8932038
1	9011493
1	9063427
1	9613837
1	9804541
1	10355214
1	12251106
1	12320823
1	12320849
1	12336612
1	12336805
1	13036262
1	16202986
1	17555203
1	17596867
1	18807469
1	18960999
1	19511656
1	21014084
1	21137340
1	21903941
1	22079540
1	22211109
1	22211893
1	22216509
1	22216514
1	23376915
1	23397805
1	24194664
1	26515797
1	26612463
1	27101531
1	27276529
1	27680316
1	27680363
1	27736447
1	28271869
1	28282294
1	28354418
1	29475156
1	32498792
1	32800504
1	33360316
1	33772966
1	34554684
1	35944711
1	36915856
1	37941262
1	39823288
1	39876954
1	39957912
1	40929203
1	40960597
1	42898913
1	43223591
1	44437320
1	45476220
1	45809091
1	46532610
1	47183663
1	47755190
1	51436033
1	52759296
1	53237265
1	53724059
1	57395167
1	60381640
1	65849994
1	66798111
1	68624818
1	68624830
1	84383298
1	86048174
1	86048266
1	86210372
1	86591013
1	87033134
1	87380809
1	91405617
1	91406796
1	91788748
1	91978756
1	92174284
1	94057961
1	94568618
1	99225664
1	99470138
1	101194769
1	101339878
1	107600312
1	109740694
1	109968992
1	110210668
1	110255871
1	110282867
1	113201662
1	114447399
1	115006170
1	118623924
1	118624072
1	120307011
1	120462993
1	120548019
1	144882665
1	145293183
1	146763168
1	148741688
1	149859299
1	150941570
1	151638466
1	151993799
1	152276585
1	153964055
1	155184431
1	155235656
1	155288460
1	155294195
1	155699109
1	156025192
1	156106009
1	156255160
1	156786476
1	158224897
1	158368903
1	158746965
1	158912102
1	159505031
1	159907540
1	160268936
1	160275264
1	160282926
1	160388872
1	161092094
1	161092820
1	161138868
1	163315524
1	167849836
1	169699605
1	169761939
1	169952504
1	170633534
1	171077357
1	171535888
1	174188322
1	175096133
1	176085807
1	177250320
1	177906631
1	178427408
1	178491476
1	180366740
1	182354934
1	182853889
1	182869338
1	182908473
1	183095341
1	186056647
1	186158848
1	186308831
1	190067825
1	196715047
1	196871591
1	197404441
1	200549457
1	200817712
1	202934595
1	204412719
1	204413499
1	205273395
1	207940415
1	213290731
1	214819982
1	216017648
1	216496877
1	217793681
1	225686080
1	226413261
1	226413461
1	231954112
1	236187393
1	245775271
1	248685273
1	248685289
2	1651960
2	1926155
2	9770312
2	10932044
2	11720921
2	20508298
2	20508307
2	21001202
2	24990987
2	25965563
2	27746181
2	28771794
2	29038939
2	29092987
2	29445420
2	32639854
2	32640101
2	32689742
2	33335759
2	42513428
2	44471403
2	45620192
2	46770263
2	48018162
2	48808843
2	54133761
2	54159117
2	54895545
2	61712929
2	64794729
2	65231130
2	65540838
2	69573055
2	69581639
2	74328486
2	74682246
2	84518094
2	86258485
