chr	pos
1	2408096
1	7724159
1	12183349
1	19180914
1	19550021
1	36933545
1	37346308
1	39801471
1	39827169
1	42046522
1	44063670
1	46509304
1	47078756
1	54325793
1	54509139
1	70385049
1	70819809
1	89730417
1	99771315
1	104068792
1	113392570
1	114311001
1	117529645
1	120295200
1	120497829
1	144931290
1	150248963
1	154223781
1	154304127
1	158226841
1	169509926
1	177911073
1	193028664
1	193149281
1	196309572
1	211749179
1	243507587
1	244869381
2	5839412
2	9989550
2	42180244
2	47085324
2	69475145
2	74782350
2	119599789
2	119752183
2	131804531
2	135711875
2	162813641
2	172309709
2	179330622
2	201736079
2	224462210
2	242275398
2	242276901
3	33055739
3	47037535
3	53845750
3	62499350
3	113724628
3	121304901
3	121547406
3	128363805
3	154055577
3	169711114
3	172165471
3	178936091
3	186944295
3	187420301
3	195295997
3	195509740
3	195512162
4	1246210
4	1742569
4	3318381
4	39465151
4	52861239
4	57377384
4	74304004
4	81122621
4	81952680
4	89192227
4	111542500
4	126241227
4	153247280
4	155470015
4	155506809
4	157892187
4	169849278
5	60195471
5	137846286
5	139943250
5	140517210
5	140719613
5	156016295
5	167984409
5	169186751
5	170239373
5	176523330
5	176863559
6	25606388
6	26124126
6	33272263
6	38548069
6	43020151
6	107076725
6	125379248
6	136476786
6	137527314
6	146275945
6	159029698
6	167786724
7	6730664
7	43484020
7	45124382
7	47408885
7	92848495
7	99169959
7	100252740
7	100855192
7	128043784
7	135661946
8	1616650
8	10480635
8	22494060
8	26722096
8	27145094
8	30557645
8	31012235
8	41122839
8	56910991
8	67342188
8	68026058
9	6007526
9	6007613
9	26842620
9	32485206
9	73168090
9	77417025
9	79853265
9	97849228
9	131764003
9	137801746
9	140051346
10	12159690
10	13782229
10	15151821
10	15161425
10	16866888
10	78850175
10	98105853
10	104180693
10	112677948
10	129250102
10	129907260
11	47200581
11	56114370
11	57244279
11	57982921
11	61257393
11	63995093
11	68579947
11	68702826
11	71821365
11	85627082
11	118406346
11	132288887
12	6776880
12	19646858
12	51863470
12	53072416
12	56352293
12	56872898
12	64041078
12	72028591
12	74933363
12	89860565
12	89996922
12	101480535
12	103696206
12	103696275
12	103696334
12	105589110
12	109182130
12	109182163
12	118504298
12	122497890
12	133240966
13	29284946
13	30054349
13	73651227
13	73651289
13	76395705
13	103309409
13	103338581
13	103418790
14	23511492
14	23532260
14	23844858
14	50616733
14	61190085
14	63848852
14	68215002
14	91110510
14	93650488
14	94582983
14	102384222
14	105417727
15	25616385
15	40382037
15	40593811
15	40656732
15	43931925
15	51868299
15	52356856
15	52357584
15	59813663
15	65676546
15	77907603
15	79058074
15	93558026
16	675917
16	1412296
16	2293381
16	2345606
16	4854597
16	4921180
16	4937187
16	16162084
16	19468108
16	19468272
16	28468131
16	28996069
16	31089785
16	58581544
16	76501324
17	1657566
17	2966880
17	3416710
17	3827979
17	3828577
17	5324784
17	7919136
17	10209931
17	10432195
17	18625638
17	27590561
17	39968784
17	40173651
17	43226541
17	57917764
17	58326948
17	73060049
17	78115141
17	79431652
18	13049486
18	13049779
18	13049781
18	63430284
19	758693
19	1393525
19	2290031
19	3610756
19	6042128
19	9060012
19	9071029
19	10790503
19	12551903
19	12769297
19	12903628
19	36545864
19	37117673
19	37383865
19	40762918
19	44832961
19	45562531
19	48894602
19	49132817
19	49132889
19	50368512
19	52076543
19	53014094
19	53885136
19	54074903
19	56925726
20	13074214
20	34117114
20	48604490
20	54963252
20	58522040
21	10996118
21	32185547
21	45457694
21	45876948
21	46935896
21	46951727
21	46951839
21	47987592
22	23523873
22	24129273
22	24129277
22	31318350
22	31318401
22	37886834
22	38610546
22	38895463
22	50988006
22	50988318
22	50988354
22	50988478
22	50988687
22	50989322
X	1471018
X	6451803
X	7812040
X	11793645
X	14550433
X	18919625
X	19553839
X	20074858
X	24230023
X	50653790
X	54223543
X	54840906
X	57620102
X	103267770
X	108867844
X	111078180
X	124097521
X	125685979
X	128913963
X	129338364
X	135328486
X	148794829
X	151909461
