#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	17033799	0	61	0	19	80
1	22180783	0	30	0	35	65
1	41976929	0	0	16	17	33
1	45485775	0	48	0	30	78
1	52929064	6	8	0	0	14
1	110051227	0	0	59	35	94
1	112003839	0	0	4	6	10
1	112299342	0	45	0	42	87
1	145515471	19	14	0	0	33
1	151317225	48	0	0	64	112
1	152284898	0	0	59	30	89
1	153233515	0	37	0	3	40
1	169519125	0	72	0	40	112
2	168105464	0	144	0	73	217
2	179460381	0	98	0	63	161
2	197576887	0	59	95	0	154
2	224463934	110	0	71	0	181
3	9962215	47	0	45	0	92
3	10442753	60	0	0	20	80
3	11374553	24	0	0	78	102
3	51431071	70	48	0	0	118
3	51431515	0	38	82	0	120
3	113659165	0	110	28	0	138
3	194408012	0	9	0	13	22
3	195460180	13	0	0	25	38
4	1305935	0	21	45	0	66
4	8229479	0	29	0	13	42
4	11401470	17	0	0	11	28
4	84185397	0	126	0	68	194
4	152025383	0	58	0	93	151
4	159634384	32	41	0	0	73
5	137271569	0	31	19	0	50
5	176831557	17	15	0	0	32
6	31692649	10	0	60	0	70
6	33638181	0	0	6	43	49
7	5567773	26	0	61	0	87
7	18535878	0	25	0	56	81
7	57529657	46	0	27	0	73
7	92905642	0	57	0	14	71
7	100732116	0	63	0	29	92
7	136700128	23	0	71	0	94
7	143885148	0	11	0	10	21
8	144990855	16	15	0	0	31
9	74828909	41	0	0	56	97
9	78710821	0	29	45	0	74
9	78710822	29	0	47	0	76
9	123216128	0	68	0	38	106
9	134305606	57	0	0	67	124
10	24810770	4	0	46	0	50
10	81274461	0	53	68	0	121
10	104181618	0	4	10	0	14
10	131757260	0	41	43	0	84
10	134646865	0	0	47	69	116
11	407106	9	0	13	0	22
11	56000203	36	0	51	0	87
11	71507154	32	45	0	0	77
11	110102521	0	22	0	13	35
11	124765767	3	0	42	0	45
12	56537689	0	11	0	12	23
12	101988761	0	0	16	22	38
12	110390969	42	0	38	0	80
13	77732194	58	0	33	0	91
14	23900190	0	13	0	14	27
14	24584692	4	0	0	7	11
14	24798392	25	0	32	0	57
14	31771694	31	0	53	0	84
14	39639505	0	8	10	0	18
14	90870770	96	90	0	0	186
15	28380665	0	72	48	0	120
15	59350658	25	0	0	49	74
15	63419075	0	0	48	36	84
16	3727498	0	45	26	0	71
16	27375041	26	0	10	0	36
16	69148783	0	32	0	43	75
17	3480920	84	0	35	0	119
17	20805636	0	41	0	21	62
17	28534784	52	0	0	78	130
17	41174341	0	0	7	11	18
17	62499923	0	78	0	128	206
17	66511650	29	0	35	0	64
17	73571018	29	0	31	0	60
17	74097811	58	22	0	0	80
17	74097812	21	57	0	0	78
18	43206963	54	0	44	0	98
19	37853726	0	37	0	29	66
19	45856364	0	0	26	39	65
19	46623600	36	0	29	0	65
19	46623601	29	36	0	0	65
20	3842062	134	100	0	0	234
20	45216777	0	0	91	25	116
20	52612540	0	0	13	66	79
21	15746231	38	67	0	0	105
21	15746238	0	0	68	39	107
22	37406919	14	0	7	0	21
X	15364334	0	0	52	21	73
