chr	pos
1	3782553
1	37947279
1	91381005
1	151689182
1	151748932
2	26672862
2	33808901
2	71160034
2	85046562
2	90139101
2	159488428
2	219940992
2	242170211
3	30732976
3	47545863
3	72427500
3	121126164
4	956346
4	44704975
4	110972735
4	123147861
5	13692122
5	17275448
5	32098533
5	35814614
5	65338949
5	78135223
5	121786488
5	124080411
5	137759943
5	138729895
5	175775305
5	176694593
5	176709465
6	15533520
6	27419848
6	30653411
6	30695880
6	31323325
6	37300161
6	99729215
6	117658466
7	100676006
7	111367457
7	138603524
7	141831824
7	149474801
7	151065005
7	151716773
8	28047324
8	32621513
8	49831433
8	60031650
8	73480515
8	79710313
8	86573768
8	102698799
8	104427088
8	139601151
8	143623556
9	71155464
9	79120659
9	101912644
9	107543308
9	135763819
10	18829711
10	62631234
10	89717619
10	97960771
10	102789899
10	103912168
10	105049741
10	125426291
10	127677338
11	293646
11	6816277
11	8662484
11	14498481
11	40137317
11	44089274
11	46895129
11	63953731
11	73021802
11	74559456
11	113933968
11	118348808
12	9728362
12	9728368
12	21370110
12	22601650
12	49425503
12	52757174
12	52910941
12	52913949
12	81331514
12	81839369
12	133351713
13	20796579
13	21355491
13	39358714
13	39622028
13	61987736
14	55833195
14	55833227
15	25653719
15	33010353
15	67482843
15	84237334
15	91181743
16	1827862
16	2293218
16	4932024
16	11001372
16	69974083
16	71887901
17	3144529
17	4996433
17	18638508
17	39216185
17	41571170
17	59486690
17	65989137
17	76168023
17	76672223
18	67869157
18	77895502
19	407400
19	1457140
19	4323073
19	11132513
19	15281251
19	39028578
19	44058864
19	45593410
19	47761647
19	56012123
19	56156448
19	56952917
19	58132263
21	35478299
21	45524557
22	38051980
X	46434207
X	63405112
X	73960195
X	107976167
X	117031945
X	137714268
X	140993740
X	144907271
X	152967491
X	153295833
