chr	pos
1	44450680
1	53925206
1	79470902
1	147380211
1	156012626
1	159409739
1	161693378
1	196758803
1	204119000
1	210001396
1	245850350
2	51255000
2	56210114
2	102836364
2	121736090
2	183129090
2	211473150
2	235950502
3	5025415
3	8787572
3	38888715
3	188242498
3	188242499
4	65155449
4	189012609
5	41739516
5	79968173
5	114632279
6	18122065
6	36343663
6	82459692
6	108985299
6	146747700
7	141478766
8	55533785
8	55542395
8	131795957
9	19063161
9	90586220
9	123527050
9	132580876
9	138683695
9	140772535
10	62021617
10	69750049
10	104125283
11	5068218
11	7111495
11	22399153
11	56431542
11	104900494
11	111571702
11	119206667
11	121425952
12	4600345
12	48596917
12	55615590
12	111926287
12	112119584
12	121176172
12	124325995
12	133256628
12	133435752
13	37679324
14	20863741
14	39597518
14	42360632
14	71576670
14	91592791
15	49303926
15	74290635
16	21208827
16	22278169
17	6941923
18	19762749
18	28710576
19	8669960
19	14887536
19	18255381
19	37441189
19	46195970
20	4771185
20	30432356
20	39832810
20	42695466
20	57769755
20	60903046
20	62571773
20	62700799
21	38390196
22	19241744
22	33254081
22	42540316
22	50905993
X	83128442
X	140994530
