chr	pos
1	16352699
1	19404540
1	35836031
1	36315806
1	57394958
1	74715151
1	92447253
1	100741195
1	150807017
1	165638641
1	175355319
1	206652357
1	207222776
1	241797064
1	248402920
2	39025462
2	58362327
2	111419371
2	178097110
2	179455600
2	179482515
2	179483378
2	179546391
2	201507423
2	204039938
2	210962878
2	242163542
3	49292911
3	49293706
3	49405953
3	49716303
3	108355486
3	190362143
3	194171001
4	119161817
5	442703
5	41159288
5	138661938
5	156590665
6	2833940
6	29054606
6	36168560
6	38905899
6	45480097
6	76022592
6	89888658
6	127767648
6	128563725
6	129691085
6	170105832
7	5023354
7	55229200
7	76871152
7	99689087
7	100676068
7	158695177
8	22213004
8	30472202
8	86360302
8	120650707
8	126087290
8	141685543
9	95599380
9	107298658
9	139404312
10	71903626
10	121541144
10	134230574
11	56237425
11	58294906
11	67800624
11	71725814
11	86666010
11	94554915
11	110102759
11	113650687
12	7014828
12	28702043
12	52760958
12	54403466
12	123481122
14	20389482
14	50846900
14	77944952
14	105174314
15	42041118
15	42041778
15	50330967
15	88472443
16	23200873
16	57992361
16	69400744
16	71674711
17	36064972
17	39616419
17	57643053
17	62226200
17	62796685
17	74063379
17	79287357
19	1556649
19	17327091
19	44118558
19	50781460
19	54755938
20	31022345
20	57767475
20	62321751
22	32002333
22	33673130
22	36122515
22	36556749
22	41318410
X	1584402
X	22117215
X	75003750
X	129147516
X	153178906
