chr	pos
1	46491369
1	52927392
1	107961223
1	151680404
1	153271680
1	159410194
1	186120449
1	228285699
2	1982980
2	88125277
2	97007560
2	179597812
2	179641336
2	219029099
3	38592068
3	52523640
3	57582876
3	134278028
3	134278030
3	137483748
3	140692616
3	168845679
4	954958
4	3944897
4	154318479
4	162307378
5	38370412
5	63509712
5	78586970
5	137518869
5	140558339
5	167627098
5	176831274
6	7246974
6	24580108
6	39881079
6	42832490
6	102516276
7	4089014
7	50595897
7	126410092
7	149523658
8	16963071
8	134233083
9	21971111
9	100132333
9	127644234
9	139412298
10	55570351
10	96802653
10	106118265
10	117154220
11	473950
11	4976514
11	71194032
11	86158183
11	101833633
11	125548083
12	12300383
12	25398284
12	45169879
12	45814920
12	59267907
12	114839668
12	121698198
13	20221309
13	36886315
15	23006789
15	41192857
15	75116728
16	7382944
16	11374777
16	46781922
16	57714440
17	7577022
17	29665118
17	38787103
17	39274042
17	40925889
18	14763729
18	14763906
18	73139532
19	4652052
19	14266197
19	15271827
19	36303061
19	38682812
19	39075614
19	43358460
19	50969494
19	51728379
19	53473659
19	56243922
19	57036821
20	13514683
20	32232202
21	47581948
22	19318828
22	27003917
22	41625557
22	50303671
X	153187163
