chr	pos
1	22413014
1	34033207
1	52810541
1	67147692
1	90484343
1	216258090
1	223178344
1	243388581
1	248790244
1	248790246
2	25803661
2	79386588
2	111666433
2	210559034
3	42906038
3	50144992
3	107492402
3	120053938
3	120495328
3	128181534
3	133119364
3	153905593
4	3424168
4	9785061
4	70460413
5	10280584
5	114462268
5	140482640
6	27806706
6	45882035
6	90529402
6	99353453
6	131222184
6	133070864
6	143793311
7	4874238
7	21934574
7	23306162
7	72754700
8	33371004
8	88885018
9	26997861
9	73152300
9	100000931
9	112705030
9	119976807
9	131843487
10	75567374
10	76780360
10	115973760
11	5905534
11	6008146
11	7670885
11	66472445
11	67559935
11	68846464
11	113141147
12	2717687
12	6753666
12	9334673
12	15636952
12	60169147
12	124335520
13	28589748
13	36050333
13	46287473
13	53421570
14	65453708
14	106174914
15	23931748
15	31776457
15	43826750
15	44944131
15	78211410
16	3801777
16	15222109
16	53730126
16	56309938
16	57953017
16	66969411
16	67267888
17	7483866
17	7577575
17	50212375
17	61950057
18	18629142
19	4446549
19	5700888
19	45719340
19	46915759
19	46998417
19	54711225
19	58131571
20	398533
20	36932638
20	57769698
22	32784017
22	42605941
X	79698533
