sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-44-A47F-01	1	26644516	1.12374461979914	NA	TRUE
TCGA-44-A47F-01	1	43803785	0.556031641397495	0.556031641397495	FALSE
TCGA-44-A47F-01	1	74507264	0.904315196998124	0.904315196998124	FALSE
TCGA-44-A47F-01	1	151740627	1.07370095440085	NA	TRUE
TCGA-44-A47F-01	1	154524428	0.617378048780488	0.617378048780488	FALSE
TCGA-44-A47F-01	1	179077597	0.697905620360551	0.697905620360551	FALSE
TCGA-44-A47F-01	1	181732649	1.02186711522288	NA	TRUE
TCGA-44-A47F-01	1	186280656	0.683864915572233	0.683864915572233	FALSE
TCGA-44-A47F-01	1	193051831	1.28844114528102	NA	TRUE
TCGA-44-A47F-01	1	203186240	0.953145057766367	0.953145057766367	FALSE
TCGA-44-A47F-01	1	248616494	0.926067073170732	0.926067073170732	FALSE
TCGA-44-A47F-01	10	13378281	0.948696383515559	0.948696383515559	FALSE
TCGA-44-A47F-01	10	121658370	0.845661735305878	0.845661735305878	FALSE
TCGA-44-A47F-01	11	64419085	0.980580720092915	0.980580720092915	FALSE
TCGA-44-A47F-01	11	76257080	0.84625459405279	0.84625459405279	FALSE
TCGA-44-A47F-01	11	101375096	1.02695763799743	NA	TRUE
TCGA-44-A47F-01	11	118452185	0.960827790096083	0.960827790096083	FALSE
TCGA-44-A47F-01	11	119549228	0.745257452574526	0.745257452574526	FALSE
TCGA-44-A47F-01	11	129785595	0.772357723577236	0.772357723577236	FALSE
TCGA-44-A47F-01	11	131781444	1.00742311770944	NA	TRUE
TCGA-44-A47F-01	12	2224661	0.474036191974823	0.474036191974823	FALSE
TCGA-44-A47F-01	12	11546450	0.601164079822617	0.601164079822617	FALSE
TCGA-44-A47F-01	12	25398285	0.839721254355401	0.839721254355401	FALSE
TCGA-44-A47F-01	12	47471836	1.13642276422764	NA	TRUE
TCGA-44-A47F-01	12	47471837	1.20675173639154	NA	TRUE
TCGA-44-A47F-01	12	52797631	0.568843430369788	0.568843430369788	FALSE
TCGA-44-A47F-01	12	56234451	1.03730272596844	NA	TRUE
TCGA-44-A47F-01	12	56478833	0.416145046406216	0.416145046406216	FALSE
TCGA-44-A47F-01	12	106461476	1.27542567878509	NA	TRUE
TCGA-44-A47F-01	12	118675894	0.850770218228498	0.850770218228498	FALSE
TCGA-44-A47F-01	14	20443741	0.649252277793408	0.649252277793408	FALSE
TCGA-44-A47F-01	14	106208479	1.05065666041276	NA	TRUE
TCGA-44-A47F-01	15	27128618	0.731707317073171	0.731707317073171	FALSE
TCGA-44-A47F-01	15	30033549	1.52439024390244	NA	TRUE
TCGA-44-A47F-01	15	39910349	0.995520159283226	0.995520159283226	FALSE
TCGA-44-A47F-01	16	3299630	1.37560975609756	NA	TRUE
TCGA-44-A47F-01	16	21968561	1.41606886657102	NA	TRUE
TCGA-44-A47F-01	16	70867841	1.06991869918699	NA	TRUE
TCGA-44-A47F-01	17	1639474	1.21377331420373	NA	TRUE
TCGA-44-A47F-01	17	18023017	1.12429643527205	NA	TRUE
TCGA-44-A47F-01	17	34871791	1.20365853658537	NA	TRUE
TCGA-44-A47F-01	17	39973309	0.881801125703565	0.881801125703565	FALSE
TCGA-44-A47F-01	17	44049267	0.982578397212544	0.982578397212544	FALSE
TCGA-44-A47F-01	17	45821624	0.663671373555841	0.663671373555841	FALSE
TCGA-44-A47F-01	17	53111585	0.944045911047346	0.944045911047346	FALSE
TCGA-44-A47F-01	17	57684530	1.22822299651568	NA	TRUE
TCGA-44-A47F-01	17	67014665	0.932072031000684	0.932072031000684	FALSE
TCGA-44-A47F-01	18	22805046	1.23748395378691	NA	TRUE
TCGA-44-A47F-01	18	48434439	1.57084785133566	NA	TRUE
