chr	pos
1	62566050
1	207753676
2	103148889
2	166536899
3	97868996
4	2934379
4	57180907
4	167983668
4	185677958
4	186456649
5	140588657
5	176524620
6	17292011
6	28888004
6	117127901
6	150290442
7	8474114
7	47945469
8	8176728
8	41788230
9	130552363
10	104357026
11	494574
11	15243108
11	56086342
11	64572603
11	64673588
12	48110109
12	124358165
13	37453609
13	49282762
13	61984993
14	62567269
14	63269288
14	86092517
15	102346825
16	20448601
16	77225056
17	43472711
19	6466819
19	14593588
19	20728648
19	41630690
19	50760604
20	35545356
20	57466892
21	35478516
21	44450390
22	19175110
X	30326654
X	140996475
X	149671639
