chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
2	136575020	136575021	68	24	2	1	1	1	NA	NA	NA	unphased	0.948616600790514	0.948616600790514	1
3	39228754	39228755	54	8	2	1	1	1	NA	NA	NA	unphased	0.469208211143695	0.469208211143695	1
3	48423215	48423216	37	11	2	1	1	1	NA	NA	NA	unphased	0.833333333333333	0.833333333333333	1
3	88199175	88199176	29	7	2	1	1	1	NA	NA	NA	unphased	0.707070707070707	0.707070707070707	1
4	93511313	93511314	40	4	2	1	1	1	NA	NA	NA	unphased	0.330578512396694	0.330578512396694	1
7	50450265	50450266	17	11	2	1	1	1	NA	NA	NA	unphased	1.42857142857143	1.42857142857143	1
7	75617064	75617065	37	6	2	1	1	1	NA	NA	NA	unphased	0.507399577167019	0.507399577167019	1
7	140453135	140453136	21	9	2	1	1	1	NA	NA	NA	unphased	1.09090909090909	1.09090909090909	1
7	142622590	142622591	19	7	2	1	1	1	NA	NA	NA	unphased	0.979020979020979	0.979020979020979	1
10	96162367	96162368	27	18	2	1	1	1	NA	NA	NA	unphased	1.45454545454545	1.45454545454545	1
11	4471293	4471294	108	42	2	1	1	1	NA	NA	NA	unphased	1.01818181818182	1.01818181818182	1
11	61645009	61645010	43	13	2	1	1	1	NA	NA	NA	unphased	0.844155844155844	0.844155844155844	1
11	67021836	67021837	105	19	2	1	1	1	NA	NA	NA	unphased	0.557184750733138	0.557184750733138	1
14	103593768	103593769	15	4	2	1	1	1	NA	NA	NA	unphased	0.76555023923445	0.76555023923445	1
15	42003310	42003311	59	13	2	1	1	1	NA	NA	NA	unphased	0.656565656565656	0.656565656565656	1
15	73862760	73862761	34	9	2	1	1	1	NA	NA	NA	unphased	0.761099365750529	0.761099365750529	1
15	93595487	93595488	86	23	2	1	1	1	NA	NA	NA	unphased	0.767306088407006	0.767306088407006	1
16	4164781	4164782	80	31	2	1	1	1	NA	NA	NA	unphased	1.01556101556102	1.01556101556102	1
16	4790575	4790576	78	5	2	1	1	1	NA	NA	NA	unphased	0.219058050383352	0.219058050383352	1
17	39739886	39739887	114	25	2	1	1	1	NA	NA	NA	unphased	0.65402223675605	0.65402223675605	1
17	47794986	47794987	58	17	2	1	1	1	NA	NA	NA	unphased	0.824242424242424	0.824242424242424	1
19	15839075	15839076	105	35	2	1	1	1	NA	NA	NA	unphased	0.909090909090909	0.909090909090909	1
19	34263912	34263913	56	28	2	1	1	1	NA	NA	NA	unphased	1.21212121212121	1.21212121212121	1
19	54080588	54080589	34	11	2	1	1	1	NA	NA	NA	unphased	0.888888888888889	0.888888888888889	1
20	44258522	44258523	19	4	2	1	1	1	NA	NA	NA	unphased	0.632411067193676	0.632411067193676	1
21	34652076	34652077	45	14	2	1	1	1	NA	NA	NA	unphased	0.86286594761171	0.86286594761171	1
21	42748784	42748785	79	23	2	1	1	1	NA	NA	NA	unphased	0.819964349376114	0.819964349376114	1
