chr	pos
1	10352172
1	14057589
1	19483414
1	20827895
1	25611089
1	27108093
1	28823049
1	32084903
1	32140875
1	54605671
1	65851438
1	75037242
1	116926116
1	145687089
1	149759991
1	152484361
1	156784890
1	160001234
1	162124198
1	173474402
1	183072572
1	183897348
1	205501866
1	211545977
1	214507465
1	223177686
1	228491540
1	233489616
1	236176808
1	236208789
1	240637774
1	241755344
1	245849117
2	16085680
2	30482052
2	31637558
2	37321272
2	42990362
2	74331141
2	79363959
2	87001734
2	95753273
2	97405590
2	138434716
2	152382500
2	153475633
2	170770648
2	206364699
2	220072121
2	220316390
2	242608058
3	3888634
3	7721859
3	10188209
3	12611737
3	37574911
3	38359721
3	44841841
3	47703984
3	52595936
3	53289991
3	97562107
3	98515806
3	100468502
3	120876376
3	121500718
3	124930205
3	133099533
3	136219114
3	138402554
3	151151649
3	160093621
3	170606383
3	180694861
3	184580810
4	755115
4	2451700
4	76813034
4	96091424
4	106603951
4	114899775
4	138453035
4	151242402
4	170641832
4	186533012
4	187518197
5	15937113
5	31401462
5	66427661
5	87493534
5	95128892
5	115783394
5	122881330
5	137221754
5	137354772
5	138941832
5	140167729
5	140176364
5	140552586
5	140712160
5	141336739
5	149242819
6	28359098
6	30459103
6	33179694
6	43171275
6	44081666
6	52319018
6	52867883
6	73904249
6	83076231
6	84270625
6	109689903
6	109894688
6	131276371
6	133055657
6	146266768
6	146755803
6	149795465
6	152642914
6	159010764
6	167786687
7	5540770
7	5541278
7	6210254
7	21742337
7	27150121
7	27868376
7	45928266
7	55233123
7	90837444
7	98515126
7	103183217
7	113559080
7	140159616
7	142498756
8	4852067
8	6582397
8	55372518
8	55372519
8	55539160
8	81553697
8	93929190
8	103291078
8	104080934
8	142229105
8	144398249
8	145058234
8	146156689
9	2648237
9	15472661
9	18504880
9	32633301
9	34997940
9	38586298
9	72003232
9	104433197
9	111617674
9	133305860
10	5784317
10	13360429
10	50947756
10	85991547
10	89692886
10	135271678
11	290822
11	612682
11	6048294
11	33682464
11	34492936
11	46431876
11	58206945
11	65034980
11	66444382
11	102702916
11	119025072
11	119988980
11	125542483
11	126133331
11	130748244
11	134201990
12	3702903
12	12674079
12	31850333
12	44187659
12	44782654
12	48372457
12	50504125
12	53494934
12	53677946
12	56863200
12	70794085
12	70989959
12	107155060
12	113726036
12	123187048
13	20797394
13	22084195
13	38923988
13	113699074
14	19553677
14	30066760
14	52481960
14	59113461
14	64542640
14	65239437
14	71555070
14	71577066
14	74970030
14	78140009
14	89041050
14	103390090
14	103430968
15	20737885
15	42052657
15	43622773
15	50271991
15	67477184
15	75676615
16	28603616
16	29678433
16	31072743
16	31487353
16	49407918
16	49671749
16	57685211
16	58202599
16	67319011
16	67660532
16	70573041
16	71887339
16	84690846
16	87367835
17	3324613
17	3477207
17	4510788
17	7753014
17	7980050
17	42162393
17	49237432
17	57093093
17	63133586
17	73502400
17	74004123
17	74467659
17	81052296
18	6965416
18	21110064
18	25531464
18	44560648
18	50831962
18	55145935
18	70209136
18	70417781
18	76756960
19	5657305
19	10692033
19	15465817
19	15807802
19	17007030
19	17322579
19	22363477
19	35648342
19	36223432
19	41119823
19	46375649
19	53472893
19	53472916
19	53912076
19	54697377
19	57649911
20	4706891
20	11907236
20	31017723
20	33232011
20	37657141
20	42694388
20	49458396
20	60708477
20	60988982
21	19725335
21	35468252
22	20819647
22	24238035
22	26899670
22	37966714
22	38695926
22	40816903
22	44277535
X	24593288
X	30261772
X	46844291
X	48847105
X	51075880
X	54959691
X	101396192
X	103498951
X	129189879
X	129318327
X	133561101
X	134991799
X	152686695
X	153693135
X	154132260
