chr	pos
1	1168134
1	1961457
1	8421387
1	9075240
1	11008534
1	11199701
1	12253097
1	12921699
1	13036662
1	16901664
1	18809378
1	19443843
1	19444354
1	19566875
1	21155643
1	22974361
1	24172120
1	25166413
1	26658088
1	31898235
1	32740929
1	33990616
1	33998742
1	34033323
1	34401477
1	35334275
1	38355277
1	39909129
1	39950321
1	40775827
1	42048779
1	55266738
1	57417833
1	66378948
1	68915587
1	75038906
1	75672310
1	77806074
1	78481856
1	89875940
1	90180164
1	94643106
1	103345383
1	103377722
1	103474068
1	109714518
1	111061088
1	114952870
1	116676081
1	117552777
1	119925547
1	120458353
1	145368595
1	145561514
1	145562742
1	152057789
1	152326367
1	152329292
1	152975803
1	153303378
1	153409650
1	154569707
1	155640165
1	155932926
1	156130236
1	156142670
1	156593703
1	156821858
1	157485271
1	158259764
1	158669822
1	159277749
1	159284027
1	159410320
1	160141106
1	160313059
1	162372562
1	167032946
1	171556302
1	171556303
1	173493202
1	174418135
1	177927336
1	179520384
1	179562721
1	179620016
1	200869295
1	204588221
1	207131920
1	207696991
1	215821941
1	230923307
1	230925899
1	233802629
1	233802708
1	247264378
1	247464421
1	247902402
1	248039335
1	248112520
1	248224344
2	1488397
2	1914070
2	5833873
2	8871946
2	9515055
2	10101425
2	18112836
2	18770805
2	21229881
2	21230022
2	21234878
2	27121440
2	27801506
2	31472306
2	31562464
2	31598311
2	32475465
2	33817218
2	44065780
2	44933451
2	47233165
2	50692633
2	50780014
2	61304170
2	69002331
2	69098200
2	69351757
2	71192113
2	89399777
2	90078300
2	101095886
2	103274237
2	106497906
2	108487450
2	108487596
2	113789332
2	113940462
2	120194653
2	125320807
2	137814529
2	138400100
2	141773482
2	149806389
2	152331635
2	152522021
2	158177753
2	158272384
2	165349679
2	166245636
2	166848405
2	166900402
2	167159651
2	168100852
2	171240224
2	178682602
2	179428118
2	179476269
2	179514890
2	179587808
2	179631140
2	179644656
2	183989092
2	185801336
2	185802767
2	220497160
2	223505621
2	228102716
2	230659920
2	232262948
2	233243952
3	3888400
3	4725201
3	10417133
3	10491249
3	14535307
3	16419544
3	19389457
3	32571818
3	36759594
3	36873160
3	37826537
3	38349161
3	38938465
3	46450578
3	49898629
3	52360886
3	54958662
3	55108176
3	96706332
3	108363545
3	108822756
3	120401006
3	124114040
3	127379534
3	138763066
3	168810803
3	172165538
3	193031845
3	194165485
3	195515476
4	437193
4	7435844
4	16587604
4	26483261
4	38051410
4	40438500
4	48037042
4	74363380
4	79351470
4	90169765
4	100787201
4	102816461
4	106158137
4	120240764
4	138442708
4	151849729
4	158057999
4	175897155
4	186272737
4	189022399
5	13865869
5	14488222
5	35040759
5	35740240
5	40945327
5	40999866
5	55164634
5	55164698
5	63257157
5	64483947
5	70308441
5	76003156
5	89925240
5	89977170
5	101794186
5	102203040
5	102326053
5	109049408
5	110456252
5	126993319
5	137426725
5	140308910
5	140481610
5	140503621
5	140515573
5	140516497
5	140558075
5	149500531
5	159776707
5	160721162
5	176003139
5	176721293
5	179201597
5	179290604
6	12125682
6	25769392
6	26251954
6	27369007
6	28554272
6	30899834
6	31639900
6	31752244
6	32948233
6	33400550
6	35446217
6	35446218
6	35452400
6	38561755
6	38813482
6	41035050
6	47251727
6	49667581
6	52696640
6	55198719
6	55264058
6	56035785
6	70070851
6	70070902
6	70942331
6	74062900
6	83728706
6	85446707
6	86223932
6	90357836
6	96651085
6	106555007
6	106967031
6	117250008
6	123104999
6	125404024
6	130762608
6	132022343
6	132030549
6	147124649
6	147124730
6	152737541
6	155565175
6	159166673
6	161007525
6	168479763
7	2284259
7	2977657
7	5338914
7	6150823
7	15651899
7	16901054
7	23239074
7	23737861
7	23775193
7	29915550
7	35050100
7	35707060
7	37903031
7	37907457
7	43360316
7	45932649
7	48081037
7	48081038
7	50467683
7	53103500
7	55910701
7	70254783
7	72685590
7	81598227
7	82584101
7	82586143
7	82997310
7	86468158
7	87763649
7	94057701
7	100606878
7	100677408
7	100732661
7	103368578
7	105636753
7	117003595
7	127235733
7	128481410
7	128802724
7	140386973
7	140453136
7	142564251
7	142583360
7	142609903
7	143453431
7	143657319
7	143747855
7	144150717
7	149430351
7	149474919
7	150269936
7	150390230
7	150721231
7	150730767
7	151879233
8	8749402
8	10466469
8	17126462
8	21766681
8	22267622
8	24346825
8	24814048
8	38146245
8	39775429
8	55537822
8	55539604
8	55540103
8	55542424
8	68421820
8	77766073
8	82606263
8	86240837
8	92998393
8	97299269
8	106573677
8	110437354
8	110471930
8	113318235
8	116599282
8	119122513
8	120940815
8	121267587
8	125551344
8	128428587
8	131792923
8	141297751
8	143957285
8	144942406
8	144947231
8	145107385
9	18775745
9	32635208
9	33798609
9	35563842
9	38571960
9	39144252
9	77354723
9	78711018
9	79118286
9	84530703
9	90500600
9	116132076
9	117552906
9	125391455
9	136234315
9	139756787
9	140139652
10	5144686
10	15255174
10	26589721
10	26802467
10	28358762
10	30987327
10	30987388
10	70644615
10	88768735
10	96540348
10	96707567
10	98820538
10	98825843
10	105207136
10	118359616
10	119044791
11	601610
11	1028301
11	5345204
11	5537180
11	5537284
11	5842147
11	5906000
11	6815883
11	7110627
11	8246176
11	9047297
11	14281223
11	18729410
11	27406815
11	27679622
11	31128385
11	32637535
11	32637647
11	43418266
11	47359081
11	55873409
11	55944547
11	56019965
11	56344874
11	57995683
11	58206830
11	58660180
11	58714631
11	59856291
11	60620536
11	60777054
11	62951229
11	63487400
11	63767718
11	64525739
11	66114136
11	67198944
11	67223634
11	67431206
11	67926612
11	68522159
11	68835035
11	71946964
11	76171063
11	77629960
11	78369243
11	92087245
11	92507275
11	94316730
11	95825988
11	100211918
11	101832675
11	102196208
11	112020822
11	112832373
11	113705048
11	114118018
11	116661378
11	117691330
11	117695430
11	117975512
11	118498493
11	123476033
11	123814354
11	124120970
11	124135232
11	124179785
11	124440898
11	126333178
11	129306686
11	130342957
11	133807714
12	404745
12	3040323
12	5022024
12	7527434
12	7556162
12	7559384
12	8610537
12	9085275
12	11546479
12	21028288
12	21727089
12	22063775
12	25149268
12	39761767
12	40681179
12	43822479
12	45796980
12	46600938
12	47629357
12	49689209
12	49689986
12	49994884
12	53459608
12	54911716
12	55356476
12	80732986
12	94976067
12	117904925
12	121437345
12	121437346
13	24411809
13	24825995
13	29933435
13	32798487
13	38158988
13	38213246
13	39454829
13	41705584
13	42461454
13	49776046
13	93518551
13	103483960
13	109535496
13	109540808
13	111175904
14	21109614
14	21469473
14	21542562
14	21861870
14	21861871
14	23902758
14	24612840
14	24841756
14	24846978
14	24884780
14	33292110
14	35498368
14	36211635
14	36211636
14	59835430
14	70459184
14	71517428
14	79175790
14	79175928
14	91939663
14	91948303
14	94063707
14	94780977
14	102805195
14	106110225
15	20488755
15	22383258
15	25223674
15	25335099
15	40584087
15	41228584
15	41377684
15	41377685
15	42169442
15	43579513
15	43814185
15	48060812
15	56719803
15	64710818
15	68613817
15	73415086
15	73735636
15	74173823
15	78212084
15	78473131
15	79502188
15	83333150
15	91358362
15	102197160
16	1252295
16	1400860
16	2903962
16	3254873
16	3778065
16	9858587
16	11260283
16	15880560
16	16263523
16	21123013
16	21212720
16	23716403
16	23767210
16	27790022
16	28493813
16	28925808
16	29999175
16	31195646
16	31202739
16	31228275
16	31540000
16	32891008
16	57957284
16	68265962
16	68597435
16	77910335
16	81914514
16	83378519
16	89813022
17	1564441
17	3527343
17	5037285
17	7577113
17	7990774
17	8221923
17	10310296
17	10312751
17	10315772
17	10362685
17	10435073
17	11554538
17	16455934
17	16667506
17	16735652
17	19680999
17	30322685
17	39150021
17	39919422
17	56423569
17	62856132
17	72739453
17	73774607
17	76440780
17	77709207
18	7231245
18	12329653
18	14478225
18	19996605
18	21209915
18	21530124
18	29122649
18	30092817
18	30093455
18	43217078
18	44555292
18	47563265
18	48325610
18	50278545
18	51863572
18	59166520
18	61233848
18	61261718
18	61262398
18	61620703
18	64197178
18	67866702
18	77211120
19	829639
19	1047475
19	2807713
19	2989249
19	4475448
19	4816869
19	5867397
19	6908704
19	7591734
19	7677802
19	8651020
19	8982235
19	9017000
19	9019291
19	9048110
19	9049388
19	9049897
19	9070263
19	9076371
19	9089904
19	9965302
19	10084626
19	10429034
19	11510744
19	12638571
19	15651348
19	15726622
19	15839066
19	15839067
19	17036181
19	18375668
19	19344609
19	19369386
19	19744731
19	19744732
19	23541825
19	24310351
19	29698872
19	35775978
19	35849867
19	35849909
19	37487911
19	37579990
19	39369677
19	40541057
19	42231168
19	43406513
19	43690648
19	43708324
19	43866295
19	44223287
19	44591126
19	45563834
19	46195241
19	47278857
19	50358231
19	50453284
19	51022214
19	51274082
19	51330344
19	51453116
19	51729162
19	51919980
19	54696008
19	54848252
19	55144526
19	55255401
19	55299919
19	56228259
19	56467434
19	57175471
19	58153588
19	58966817
20	2380384
20	3687057
20	5903688
20	12989737
20	13273026
20	19664929
20	20051619
20	21689240
20	35177635
20	35242766
20	35242767
20	45130160
20	45891063
20	57769452
20	58449053
20	61453119
21	22746311
21	28210135
21	31538861
21	31802960
21	32537331
21	41414453
21	45711071
21	45786712
21	46326981
21	46596042
22	18301636
22	22123378
