chr	pos
1	37267464
1	197030039
2	27147850
2	97276875
2	133636429
2	231663527
2	241726712
3	50005613
3	71027139
3	189612175
4	69962451
4	69962788
4	119059263
4	166021832
5	110819729
6	39847179
6	110081568
6	131277399
6	144783990
7	104750743
7	116399499
8	8748174
8	25364244
8	30694898
8	32453407
8	96070121
8	113812389
9	107645339
10	3208477
10	23482633
10	25887198
10	30739283
10	116213226
10	129224169
10	134165247
10	134743283
11	16776791
11	18500423
11	55579005
11	57995629
12	6702291
12	66620595
13	33629460
14	64891519
15	81224300
16	3658512
16	23436137
16	30581273
17	38182486
17	42152704
17	42271458
17	47696425
18	21441709
18	74620343
19	48845943
19	54710322
22	17621968
X	85212902
