chr	pos
1	65305469
1	171178127
2	24952576
2	124783084
2	186671383
4	106196793
4	106196802
4	106197126
4	110897208
4	110897298
4	110897311
4	110897337
4	157892061
5	150920164
5	153434465
5	153434624
6	17615503
6	24705746
6	31604303
6	49604429
7	23737906
7	116340270
9	125512914
10	71921382
12	3768815
12	14656854
12	53086631
12	53805461
14	32559863
14	47324254
15	77905916
15	90349396
17	1839011
17	17682037
19	33281462
19	48339521
19	51845231
20	3687204
20	34618620
20	45170491
22	41635549
22	50279664
X	27766328
X	30255526
X	63410105
