chr	pos
1	120293428
1	170959135
2	48586205
2	102785060
2	108477279
2	233344912
2	233834931
3	42679557
4	20734378
4	71275127
4	79793862
4	88767038
4	178281684
4	184607856
5	10992701
5	31317540
5	32058048
5	167915736
5	178138979
6	31759398
6	31759399
6	63990777
6	137245645
6	143093699
6	151939193
7	27222434
7	34698172
7	113519545
7	143141130
7	143141184
7	150389632
8	14412245
8	23709033
8	68972998
8	133823402
8	144671200
9	1056913
9	8486101
9	14841567
9	21971208
9	40702792
9	40702793
10	20432323
10	20466284
10	85981769
11	17547910
11	35454298
11	56510999
11	100126527
11	105795269
13	39550878
14	31535384
14	52507401
14	56746398
15	31862357
15	51676081
16	9923387
17	4575136
17	7251257
17	18022636
17	29220572
17	56356552
17	73567827
17	79409801
19	1578395
19	1632113
19	10246815
19	30936347
19	50657868
20	45130161
20	50400980
20	51871926
22	46657077
X	155233493
