chr	pos
1	16464522
1	28598203
1	31194536
1	42049848
1	84982061
1	102302509
1	113638916
1	150312892
1	155233062
1	157667192
1	200619732
1	240370281
1	243349126
2	39934241
2	55601988
2	69659119
2	73675676
2	89100786
2	97531637
2	105859151
2	136566217
2	179392441
2	179414043
2	180311336
3	16450954
3	31674465
3	49867055
3	122186243
3	136012595
3	138178050
3	148903144
3	156865968
3	184947316
3	186572383
3	186954356
4	110223071
4	110394259
4	183714086
5	635560
5	13714730
5	13727702
5	36163786
5	37044527
5	40852293
5	71495348
5	76332495
5	80063916
5	137088808
5	138715753
5	140762697
5	160025845
5	167689329
5	180219180
6	25966997
6	26017276
6	26217210
6	27860798
6	33288805
6	85446921
7	6194321
7	28609991
7	44578723
7	98515050
7	98606091
7	99757693
7	100463561
7	150710425
7	151873545
8	8747707
8	21925182
8	69633616
8	144995369
9	2718032
9	6012686
9	41963929
9	84547987
9	130493404
9	131246304
9	140127032
9	140127073
10	436214
10	3180497
10	11911548
10	11911722
10	14870206
10	15688893
10	75530782
10	98386580
10	99969386
10	115389442
11	800350
11	43852621
11	47660546
11	59211536
11	62284339
11	71146832
11	121474984
12	302467
12	30843427
12	30884369
12	49392030
12	49423200
12	58020424
12	70729300
12	97313760
12	122617948
12	122618381
13	39263204
13	114523768
14	21825383
14	22409823
14	31644226
14	39818085
14	63416882
14	64699769
14	71445160
14	92915514
14	105643040
15	76019645
15	85164921
15	85664082
15	101606073
16	3064120
16	4431562
16	14540841
16	21728274
16	21847243
16	30544358
16	56659593
16	57074583
16	69143614
16	69377206
16	70713746
17	7230030
17	28618498
17	45364505
17	46929948
17	56348162
17	61556405
17	64684434
17	71419642
18	44261974
18	77918383
19	1231186
19	6374950
19	8389622
19	11944282
19	12298256
19	19414202
19	22034712
19	22154433
19	36211785
19	44981932
19	50838330
19	53960233
19	54818780
19	55776691
19	56459540
19	58232845
19	58352249
20	3726181
20	48166709
20	62326478
22	22673296
X	18748409
X	41193508
X	53223011
X	120181742
X	133527593
