chr	pos
1	12836145
1	27674032
1	43906957
1	48764298
1	90473286
1	111494344
1	154924328
1	229577702
2	18745235
2	99725896
2	108863658
2	109086210
2	139318404
2	197712615
3	127541184
5	40834355
5	45695922
5	151239422
5	159476556
5	167655091
6	43473228
6	70064192
7	38725370
7	150761318
8	54960567
8	135612780
9	97843033
9	116858369
9	131038453
9	140161398
10	21805058
10	55591182
11	34474685
12	96641092
12	121766164
14	102482730
15	63852135
16	2636776
16	31372440
16	52484190
17	3593952
17	18907360
18	31802972
19	15234004
19	17370705
19	19790542
19	20828569
19	40374061
19	41289852
19	49206416
20	60448832
21	11026732
X	104999297
