chr	pos
1	34068135
1	43888983
1	222716971
1	247875276
2	26101176
2	136071117
2	145147456
2	145156919
2	179614364
2	196729627
2	207804319
3	433473
3	50141711
3	169637339
4	17579127
4	86950350
4	109784477
4	174450243
5	32268842
5	110819841
6	13644862
6	26027283
6	28539892
6	56357816
6	147525792
7	35271146
7	38433731
7	73249275
7	98453722
7	100491142
7	150776054
8	12957788
8	15601118
8	28314447
9	72131100
9	97864014
9	126125189
11	55873188
11	122931494
11	123597658
12	25398284
12	51685907
12	54367353
12	106532400
12	118105363
15	24924064
15	29400578
16	28515269
16	57601845
17	48631710
17	74288692
19	7527146
19	12059966
19	12223527
19	12502436
19	16024596
19	30935498
19	38958370
20	44838993
20	62172886
21	31692255
22	40813466
X	70389238
X	75397752
