chr	pos
1	1203245
1	2121214
1	12835060
1	22915702
1	26384953
1	34076785
1	34330361
1	34666435
1	43890801
1	70486786
1	71418534
1	75038261
1	76779529
1	89579813
1	97658680
1	103377761
1	103377762
1	112525288
1	149885390
1	151276105
1	152285392
1	154987482
1	157557268
1	157660158
1	158669965
1	159505732
1	161594259
1	167096359
1	176564726
1	177929958
1	179632487
1	197522130
1	200017491
1	200961420
1	201009207
1	201012638
1	201012639
1	210415610
1	223178294
1	228563725
1	229631314
1	230883260
1	238050124
1	247587481
1	248616879
2	1093885
2	7036065
2	8926147
2	9650147
2	21228233
2	27800017
2	50170910
2	79313572
2	88485461
2	88874194
2	103040301
2	108479223
2	109124126
2	111416319
2	114699787
2	120194734
2	125204462
2	128366358
2	132241729
2	141533797
2	145157271
2	152550909
2	163130379
2	168099619
2	168104834
2	168105571
2	174230205
2	177017499
2	188216966
2	197171278
2	207008739
2	207170359
2	210560608
2	219029074
2	220329158
2	232457838
2	232457839
2	234365543
2	235951627
2	238271966
3	27338702
3	38141802
3	38938377
3	45773549
3	50374744
3	101284341
3	108754237
3	113850211
3	126214899
3	150421678
3	169485486
3	195452920
4	515637
4	66230754
4	80329249
4	103645098
4	122744747
4	128584722
4	155156978
5	1221977
5	1244345
5	3601097
5	5187879
5	13717571
5	13717606
5	101755668
5	121411130
5	140594874
5	140723685
5	140769023
5	140811628
5	140811629
5	156381499
5	161531031
5	169028580
6	11105055
6	13307906
6	28543192
6	35262254
6	36068001
6	50805796
6	51732802
6	56327869
6	70672719
6	75827241
6	87725347
6	88391374
6	90440643
6	94129032
6	111288812
6	131973973
6	144179072
6	147124763
6	152712595
6	158567932
6	163149233
6	170627219
7	29963480
7	45217039
7	55910790
7	64863579
7	77797327
7	82595151
7	87400049
7	99769040
7	100355822
7	104546740
7	137092621
7	140259509
7	147844714
7	150324678
7	150324679
7	154684586
8	3047608
8	22012935
8	42587267
8	55539894
8	67547268
8	87567189
8	89128775
8	103563895
8	110984994
8	145007150
9	108370201
9	110248003
9	124922060
10	16556493
10	17645622
10	18885242
10	26575413
10	30638155
10	50532469
10	88227070
10	94708031
10	99433489
11	1017233
11	1272007
11	4703144
11	5878252
11	6129340
11	40137838
11	55927097
11	57564347
11	58714531
11	59245364
11	59245365
11	63072288
11	65484260
11	66102087
11	67790168
11	68125154
11	68341583
11	77934519
11	94231211
11	102221400
11	104901196
11	105924100
11	120838020
11	124756913
11	132016324
11	132290140
12	10766177
12	18891956
12	29617486
12	43822570
12	43822571
12	49165656
12	49416416
12	49445440
12	50349268
12	52452648
12	72866859
12	78582437
12	94562982
12	100491232
12	106466608
12	108685614
12	109999619
12	112610499
12	113376428
12	121987410
12	123290773
12	129373267
12	129558492
13	33638180
13	43986125
14	20711466
14	24845699
14	39627564
14	89647101
14	92958565
14	94844770
14	105246445
15	21071224
15	25200195
15	48500298
15	50489737
15	63433798
16	4933750
16	9943637
16	16263534
16	21747654
16	25180465
16	27500469
16	47117362
16	49313494
16	69728007
16	71408715
16	77896657
16	89655121
17	7187090
17	7247177
17	7557383
17	7578442
17	25783813
17	46607016
17	48674146
17	57287403
17	59544921
17	79911119
18	30257137
18	31523098
18	72342985
19	1113574
19	1802483
19	3985395
19	6496190
19	9801383
19	11979342
19	16222720
19	16268460
19	16925868
19	18375677
19	19337307
19	33696351
19	38573454
19	38933001
19	38985208
19	43228160
19	47960834
19	49797108
19	51301396
19	51581155
19	51961455
19	53644360
19	55889175
19	57286442
20	1902243
20	35866803
20	37555005
20	46254212
20	47711367
20	60551188
20	60902643
20	61143407
21	10942753
21	34072193
21	34932200
21	46131396
22	20796589
22	32614549
22	37602842
X	20033423
X	20033428
X	74291430
X	79698580
X	109919565
X	111698651
X	153593520
X	153693829
