chr	pos
1	935208
1	1354559
1	3390003
1	11876734
1	12333085
1	12337881
1	12640591
1	13475054
1	17313313
1	17396635
1	17734153
1	17734234
1	17930041
1	18554477
1	18691846
1	18703388
1	19523724
1	19600400
1	22413165
1	22929707
1	25679460
1	27216334
1	28929669
1	31732691
1	33841155
1	36026609
1	38411982
1	42050180
1	43804253
1	45274476
1	46105894
1	46476505
1	46669281
1	50666907
1	55518069
1	62366976
1	67220384
1	70385537
1	71535047
1	75038216
1	76260320
1	86848018
1	89301253
1	91981435
1	97279551
1	101338139
1	109814056
1	110466695
1	111690484
1	111965628
1	111983712
1	115260150
1	117564414
1	120467930
1	145075875
1	145688722
1	145698984
1	147096243
1	147230325
1	150900323
1	150931791
1	150939254
1	151040364
1	151111123
1	151787828
1	152284603
1	152286494
1	152671484
1	153391904
1	153603053
1	153788794
1	154544178
1	156618410
1	156761498
1	158639507
1	158815598
1	159778940
1	159804803
1	159846399
1	160137181
1	160788031
1	165624639
1	167873201
1	167889253
1	172579033
1	173517575
1	176015410
1	177899056
1	178802652
1	184663333
1	185964162
1	186348995
1	190067720
1	193205393
1	197112684
1	197123982
1	197404207
1	200969032
1	201038280
1	201190706
1	202571540
1	203274732
1	203453089
1	204188369
1	207076611
1	207748989
1	207975264
1	209956643
1	216369893
1	216678659
1	216680220
1	220364514
1	222713509
1	223177271
1	223938659
1	226346885
1	226548731
1	227307583
1	228547772
1	235505966
1	237906923
1	245016693
1	247921545
1	249142478
1	249212985
2	1665939
2	11965757
2	18112778
2	20453642
2	26612599
2	27235974
2	27282207
2	29295116
2	46839457
2	48824828
2	50463974
2	51259331
2	55515493
2	69092919
2	69565673
2	69659089
2	71415574
2	73303261
2	74274623
2	74593693
2	74653318
2	80530205
2	86258659
2	89197012
2	99688331
2	100055719
2	107041447
2	110827571
2	111395572
2	113819739
2	114391803
2	114691920
2	131672432
2	131673636
2	131797767
2	136872705
2	141457865
2	152118299
2	153505421
2	155712245
2	166536803
2	166850716
2	170094798
2	172644395
2	172967118
2	175664861
2	176960288
2	178415767
2	178415770
2	178415776
2	179647792
2	182785390
2	197504445
2	202358699
2	206480385
2	208632280
2	219527885
2	220099795
2	225717657
2	228883628
2	238275810
2	238277429
2	240036871
2	241534040
3	8665211
3	11079464
3	12226701
3	13438860
3	15516980
3	24231619
3	25670607
3	33907863
3	38061775
3	38645442
3	39307531
3	43408351
3	44544090
3	45030718
3	45963178
3	46008383
3	48448471
3	48491473
3	48692475
3	49166254
3	49680174
3	49692515
3	49699323
3	49763117
3	50405297
3	52326882
3	52551989
3	52727554
3	52775424
3	53835233
3	54922053
3	54952711
3	57132215
3	66429648
3	77607299
3	78656106
3	101117797
3	101520120
3	105464791
3	108110650
3	123331253
3	124482485
3	125248046
3	127338087
3	129225380
3	132323963
3	134644716
3	135721603
3	138121797
3	138762737
3	142840527
3	146311756
3	148890142
3	150176328
3	150177035
3	151171200
3	152884312
3	167045743
3	171406613
3	173999735
3	182989067
3	183551364
3	184038490
3	184082770
3	184290386
3	185407277
3	189587140
3	189675624
4	1333015
4	5577967
4	10573387
4	13610238
4	37446102
4	41648714
4	41648758
4	48136176
4	48583570
4	54966802
4	70455172
4	73990978
4	74010499
4	85738578
4	89318009
4	89385121
4	89575252
4	95185999
4	102946649
4	106163405
4	121631494
4	140255342
4	140427371
4	148993259
4	149002050
4	149002463
4	151837796
