chr	pos
1	114456169
1	153275044
1	159901653
1	160178378
3	57898911
3	113367795
4	2306739
4	17816953
5	79027410
7	17879459
7	30692983
7	38370211
8	37730535
8	55542413
8	62588872
8	77768240
8	124238725
9	40772576
9	97522585
9	131019529
10	69834957
10	73537524
10	116032589
10	124345758
10	125447685
10	129676427
11	88033799
11	102822837
11	129306670
12	133202330
13	60544098
14	20345024
15	27188500
16	11374884
16	55719076
17	7578406
17	8192452
17	18250903
17	37871605
17	38643606
17	41246452
17	61391823
19	17438641
19	17937492
19	38230548
19	38230680
19	42473007
19	50931310
19	53086136
20	2297850
22	18072925
X	100292961
X	105449660
X	134711194
