chr	pos
1	1684501
1	3328332
1	32151243
1	36553137
1	78031803
1	78031815
1	78031848
1	154474064
1	160535413
1	205892290
2	27255829
2	74690335
2	163279886
2	169948327
2	241700664
3	16638396
3	40231809
3	127642187
3	185867916
4	83987617
4	123949450
4	146073775
4	155526029
4	169196590
5	36039752
5	37443374
5	65346654
5	74323873
5	86645033
5	86645158
5	89990459
5	99871501
5	110438084
5	136954023
5	143191737
5	168233468
5	169469044
5	176883203
6	26505348
6	158915857
7	102742171
7	111846832
7	142149126
7	144096231
7	150784064
7	154667715
8	110516561
8	145139735
9	38596278
9	74365130
9	98224137
9	104124067
9	116191512
10	5199959
10	27403538
10	52066122
10	97131754
10	97951794
11	2189744
11	6292222
11	61508747
11	62416816
11	67075346
11	68204446
11	88300954
11	118083638
11	125867223
12	5155400
12	9312564
12	56848076
12	109826600
12	123950941
13	110828798
13	113732739
13	113750853
15	49776814
15	75979836
15	99670639
16	23403732
17	7578204
17	26089875
17	26880465
17	41007484
17	43481440
17	46058946
17	71431719
18	7231877
18	29116347
19	6963818
19	16339600
19	33312091
19	45851923
19	53794577
19	54649722
20	2298099
20	23345161
20	32868664
20	42789014
20	61982044
22	18220804
22	33669222
X	51075934
