chr	pos
1	19524242
1	62234980
1	85403472
1	109801082
1	110884036
1	154223543
1	156510539
1	157559108
1	161163765
1	173915954
1	204226792
1	205779508
1	248128809
2	37501741
2	71629115
2	71901427
2	130949610
2	152266962
2	166764213
2	219082125
2	219221907
2	219526164
2	219543897
2	233399048
2	234460155
3	9807481
3	49151435
3	49154907
3	119331938
3	121410533
3	132185174
3	153993911
4	5961272
4	25676210
4	72994497
4	148559781
4	166238995
5	1879828
5	13830247
5	35876219
5	95242283
5	127670501
5	140529803
5	176732933
5	180326192
6	26158375
6	46656253
6	99848618
6	99862559
6	121615732
6	123539648
6	133055712
6	151293090
6	160103469
7	15584411
7	18067176
7	39472771
7	42959045
7	44578580
7	73480043
7	77885383
7	95224465
7	103179606
7	107880402
8	113304927
9	32631631
9	125673155
9	136333048
10	12001352
10	12126710
10	43604571
10	55849763
10	89118157
11	639780
11	48158579
11	93466422
11	93527025
11	117789522
12	6788350
12	38712166
12	38714315
12	38714762
12	78513391
12	95442958
12	97337517
15	43939610
15	54305533
15	55626120
15	83349371
15	83796130
15	85333936
16	20944608
16	23480233
16	29913176
16	31089215
16	50707787
16	67670700
16	67861219
16	80638177
17	7579386
17	27308731
17	33343508
17	38926053
17	73775146
17	79202706
18	32621459
19	10204170
19	15132682
19	18675832
19	22941437
19	23159247
19	23159296
19	33200149
19	35862398
19	36640782
19	47492882
20	428589
20	21695341
20	37199442
21	30934039
21	33296871
21	33951084
21	37736544
22	19209568
X	30326947
X	56591210
X	101912582
X	131197495
X	152860037
X	153063240
