chr	pos
1	6046286
1	36921815
1	117552822
1	211924348
2	17697644
2	23916248
2	50779958
2	209166994
2	228563569
3	23930625
3	48510310
3	89456440
3	133193954
3	156260975
3	178916957
3	195510908
5	140222636
5	140789918
5	169508861
6	13228267
6	34214372
6	72960118
6	117127588
6	145069633
6	151789718
7	113519690
7	122261573
8	27308361
10	6067886
10	89692904
10	100195417
11	61729876
11	93212301
11	118769751
12	8290774
12	13724779
12	56604261
12	57588868
12	95546729
13	43360920
13	49281768
13	52532604
13	114531567
14	38679208
14	57876098
14	65234392
15	55652689
15	72106359
15	78770699
16	15847282
16	31138400
16	31391380
16	49672044
16	87743067
17	1563737
17	1639511
17	36482664
17	38289317
17	40574863
17	42945666
17	43475373
17	47102991
17	47699375
17	56439944
17	76071243
18	580703
18	28906898
19	3121198
19	13246838
19	16338999
19	42373817
19	43375971
19	52825948
19	58005429
21	18937982
22	21337317
22	32108235
X	18189323
X	47428207
X	72432904
X	101581402
X	102974096
X	123197002
X	129147411
X	148626972
