chr	pos
1	9664892
1	38185704
1	67279771
1	200880698
1	248569970
2	234055015
3	15253704
3	52438591
3	55107538
3	125877353
4	1918632
4	48380035
4	119978906
4	183723205
6	28540109
6	44201321
6	53986311
6	86215589
6	147885911
7	13971306
7	126173478
8	22138936
8	42608195
8	54163589
9	136384035
10	72619225
10	135094822
11	4566606
11	6519436
11	18195645
11	22833947
11	64533007
12	26218075
12	72425429
12	81471851
12	123812034
12	129190234
13	30829681
13	113765058
14	51452697
14	80327832
15	26790946
15	40630782
16	2552660
16	3299631
17	21318772
17	27822611
17	46507467
19	7619936
19	13410062
19	30935562
19	47775130
19	50923209
20	1115769
20	25755837
20	30522516
21	39947669
X	49045593
X	70323379
X	70598812
X	76938686
X	84614563
X	107400122
X	112022791
X	139586763
X	153247760
X	154124375
