chr	pos
1	897822
1	114443970
1	156144932
1	185969241
1	233394931
2	25467457
2	68385203
2	89442586
2	159537147
2	209113112
2	219619171
2	227729609
2	234408535
3	47047865
3	52539710
3	97868537
6	47575765
7	6370325
9	2718275
9	139726181
9	140946556
10	16547111
10	37508226
10	61848084
10	104353823
11	76912498
12	6636155
12	50383973
12	57112865
12	78415595
12	86199245
12	123889487
12	132392064
13	32360543
14	20940627
15	102516460
16	2881941
16	58001075
16	89357057
16	89357151
17	33289722
17	40065858
18	28739449
19	35524708
19	56421928
21	45876675
