chr	pos
1	1111632
1	1149428
1	1601122
1	1720564
1	2451793
1	2938819
1	3102991
1	3328965
1	3415706
1	3552549
1	3703416
1	3732069
1	3753150
1	6046381
1	7903283
1	8418581
1	11840048
1	11897081
1	15546019
1	16804794
1	19166581
1	19209686
1	19407867
1	21945527
1	22839552
1	23419554
1	23842930
1	24122380
1	25227977
1	25688935
1	27875472
1	28605706
1	32635621
1	33327967
1	33960643
1	35334530
1	35853153
1	39880301
1	39951926
1	41304029
1	43917735
1	44063647
1	45191109
1	45228233
1	45407190
1	45476629
1	45797951
1	47746503
1	51822466
1	53532516
1	54371824
1	55319174
1	57284957
1	57411712
1	64644586
1	71473085
1	75038385
1	77629542
1	84810390
1	85392342
1	86957013
1	87598481
1	89520364
1	90493318
1	92545934
1	93309100
1	111215769
1	111861141
1	114226002
1	114437838
1	116610763
1	119575716
1	120284442
1	144813784
1	145301762
1	145311822
1	145414756
1	146747042
1	149785058
1	150483161
1	150523240
1	151338044
1	152185690
1	152282422
1	153745683
1	154461592
1	155629956
1	156623065
1	156814413
1	159161741
1	160001593
1	160397247
1	160990903
1	161695792
1	165677836
1	166135366
1	167042623
1	171115622
1	171118897
1	171165906
1	174417307
1	179983060
1	180003174
1	180023606
1	180031367
1	180217490
1	180897601
1	181549853
1	182025996
1	182555658
1	197029554
1	200617639
1	200867446
1	203054959
1	203144928
1	203152804
1	203771851
1	205588109
1	206224519
1	214537976
1	214557829
1	215792567
1	216372979
1	220324560
1	220368708
1	220955124
1	223396638
1	223931862
1	224346552
1	225674739
1	226074587
1	227071472
1	229441175
1	229730561
1	231487132
1	233507809
1	236706941
1	237758917
1	241798391
1	245865853
1	246939636
1	247013623
1	248436440
2	3197852
2	10977886
2	26359612
2	26644225
2	27306314
2	29255897
2	29449829
2	37579965
2	40341127
2	54153114
2	55543228
2	55795466
2	55844522
2	63712102
2	70900438
2	70933499
2	73302717
2	73447846
2	80530414
2	84744947
2	86697455
2	96261952
2	97638046
2	97790300
2	99172115
2	100170911
2	106498381
2	107042488
2	109381860
2	109400323
2	109527287
2	112566753
2	128399650
2	131522366
2	131523069
2	131975978
2	133174944
2	133402738
2	137814602
2	152507321
2	155555612
2	159488322
2	160706588
2	169626081
2	170597979
2	174988347
2	179395821
2	179407025
2	179421656
2	179455488
2	179476334
2	179569909
2	179730547
2	183850910
2	190531727
2	192550393
2	197171250
2	197987498
2	204599863
2	207171281
2	210678553
2	216261879
2	219269590
2	220346076
2	220432479
2	220473498
2	226447516
2	231177429
2	233323649
2	233414787
2	233899381
2	234396887
2	234959500
2	237416062
2	239037498
2	239049717
2	241390720
2	241530248
2	241702184
2	242149001
3	3209447
3	10106046
3	10328837
3	10861168
3	11070504
3	11849248
3	13384724
3	13860290
3	24160063
3	33134812
3	33194413
3	37459270
3	38525447
3	38539160
3	46062507
3	46658733
3	46727899
3	47041861
3	47913429
3	48520659
3	49049685
3	49050836
3	49146250
3	49200397
3	50330879
3	52436341
3	52437672
3	52443880
3	52778293
3	53213678
3	56627662
3	58139350
3	64133282
3	78766989
3	88189886
