chr	pos
1	27106354
1	77528749
1	151505004
1	221057756
2	9467980
2	166806250
2	183822287
2	231222649
3	133099898
3	146171892
3	152018145
3	156249278
3	170819278
4	437075
4	26491823
4	147561811
4	186111736
5	140957049
5	154396151
5	179563506
6	2689172
6	25450164
6	26197399
6	37620076
6	126669611
7	7680043
7	8790657
7	37953987
8	92053073
9	88272487
9	100418319
9	111938886
9	136597723
10	70775927
10	71964651
10	82098231
10	90700995
11	70507831
12	45686673
13	103385889
13	108862785
13	110845223
14	22192399
14	24527187
14	55817206
15	22963798
15	48052559
16	3591705
16	7382995
17	38610201
19	49900954
20	51872712
22	24582101
22	37964207
X	73960046
