chr	pos
1	2491372
1	19652808
1	47583530
1	54640384
1	77752791
1	110086714
1	145522769
1	150483760
1	158813850
1	180772700
1	211966515
1	228505307
1	240601385
1	247835454
1	248308937
2	50280430
2	51255079
2	87141032
2	179587386
3	112301521
3	129140502
3	172674530
4	72332273
4	74735639
4	81967536
4	88578209
4	100266156
4	174292249
5	82875883
5	94043231
5	94043232
6	17764436
6	20490660
6	73834251
6	132206202
6	138657566
6	144508519
6	167738645
7	21781651
7	89937127
7	96651526
7	148703001
7	150557702
7	156798412
8	68864658
8	73480018
8	87591012
8	113662509
9	33956091
9	75775728
9	125486859
9	130941438
9	130982551
9	136508639
10	49667777
10	61414210
10	62647983
10	71902510
10	79581668
10	88728278
10	88768568
10	96796914
10	129906835
11	1016697
11	14277196
11	62415004
11	123813778
11	129739790
12	6559495
12	12397432
12	14634098
12	43833789
12	46245684
12	78582051
12	81732999
13	78493765
14	62551060
14	92474060
14	107131463
15	23300139
15	49620364
16	48174625
16	57559864
16	72110962
17	6704223
17	7574018
17	26671444
17	30179888
17	35604999
17	39394318
17	39405951
17	39974425
17	39977976
17	42992568
17	46670537
17	47886546
17	76449525
19	1231206
19	17716877
19	33698459
19	39957117
19	48517558
20	20618015
20	23546710
21	31812859
21	34011985
21	44324289
22	22035601
22	41169986
X	106418419
X	128879212
X	129171430
X	129171431
