chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	6202363	6202364	89	10	1.88	4	1	0.22	1	0	0.78	unphased	1.05114300903775	1.05114300903775	1
1	6639553	6639554	42	12	1.88	4	1	0.22	1	0	0.78	unphased	2.31251461988304	1.04167325219957	2.22
1	25825008	25825009	60	6	1.6	4	1	0.15	0	1	0.85	unphased	0.920574162679426	0.920574162679426	1
1	114680469	114680470	58	5	5	4	1	1	NA	NA	NA	unphased	1.07351712614871	1.07351712614871	1
1	157494327	157494328	43	7	5.3	4	2	0.86	0	1	0.14	unphased	1.93568421052632	1.93568421052632	1
1	164768933	164768934	52	8	5.3	4	2	0.86	0	1	0.14	unphased	1.84350877192982	1.84350877192982	1
1	217604656	217604657	89	7	1	4	2	0	0	1	1	unphased	0.694627192982456	0.694627192982456	1
1	237604635	237604636	60	10	1	4	2	0	0	1	1	unphased	1.3609022556391	1.3609022556391	1
1	237870340	237870341	62	28	1	4	2	0	0	1	1	unphased	2.96374269005848	0.987914230019493	3
1	247586611	247586612	106	16	7.37	6	2	0.91	0	1	0.09	unphased	2.08476272648835	1.09149880967977	1.91
10	69934004	69934005	100	10	4	3	1	1	NA	NA	NA	unphased	1.13875598086124	1.13875598086124	1
11	18735867	18735868	63	12	3.48	4	1	0.62	1	0	0.38	unphased	1.92101052631579	0.857593984962406	2.24
11	46903409	46903410	68	5	3.48	4	1	0.62	1	0	0.38	unphased	0.822350396539293	0.822350396539293	1
11	76917143	76917144	8	4	4.3	4	2	0.66	1	0	0.34	unphased	4.27543859649123	1.16815262199214	3.66
11	116703587	116703588	31	6	2	2	0	1	NA	NA	NA	unphased	1.70697012802276	1.70697012802276	1
12	25254152	25254153	22	10	3	3	0	1	NA	NA	NA	unphased	3.60197368421053	1.20065789473684	3
12	121615008	121615009	64	6	2	1	1	0.52	1	1	0.48	unphased	0.902255639097744	0.902255639097744	1
14	33292154	33292155	107	10	3.56	3	3	0.39	1	1	0.61	unphased	1.03301844354476	1.03301844354476	1
14	55818041	55818042	119	11	5.12	4	4	0.52	1	1	0.48	unphased	1.15468825910931	1.15468825910931	1
14	77732566	77732567	49	8	3.92	3	3	0.48	1	1	0.52	unphased	1.7468513388735	1.7468513388735	1
14	95081356	95081357	66	19	3.92	3	3	0.48	1	1	0.52	unphased	2.78211764705882	1.12182163187856	2.48
14	105422988	105422989	78	7	3.92	3	3	0.48	1	1	0.52	unphased	1.0249907120743	1.0249907120743	1
15	22969255	22969256	34	6	2.92	2	2	0.46	1	1	0.54	unphased	1.71694736842105	1.71694736842105	1
15	43507337	43507338	38	4	2	1	1	0.51	1	1	0.49	unphased	1.00250626566416	1.00250626566416	1
15	81601072	81601073	50	8	2.9	2	2	0.45	1	1	0.55	unphased	1.57604355716878	1.57604355716878	1
16	3349797	3349798	127	13	4	2	2	1	NA	NA	NA	unphased	1.16315789473684	1.16315789473684	1
16	47162346	47162347	94	36	4	4	0	1	NA	NA	NA	unphased	3.46882591093117	0.867206477732793	4
17	7579388	7579389	75	38	4	4	0	1	NA	NA	NA	unphased	4.21238938053097	1.05309734513274	4
17	10348359	10348360	105	7	4	4	0	1	NA	NA	NA	unphased	0.782894736842105	0.782894736842105	1
17	10358517	10358518	44	39	4	4	0	1	NA	NA	NA	unphased	5.8858592263792	1.4714648065948	4
17	60814611	60814612	196	18	4.68	4	1	0.92	0	1	0.08	unphased	1.1108116084604	1.1108116084604	1
18	28934576	28934577	84	11	3.56	4	1	0.64	1	0	0.36	unphased	1.39946814404432	1.39946814404432	1
18	56024483	56024484	45	4	4.7	4	2	0.74	1	0	0.26	unphased	1.0796992481203	1.0796992481203	1
18	66378599	66378600	82	8	6.1	4	3	0.85	0	1	0.15	unphased	1.30011695906433	1.30011695906433	1
18	76754095	76754096	34	5	6.1	4	3	0.85	0	1	0.15	unphased	1.87516869095816	1.87516869095816	1
19	1271223	1271224	52	13	4	2	2	1	NA	NA	NA	unphased	2.50526315789474	1.25263157894737	2
19	2790492	2790493	71	16	4	2	2	1	NA	NA	NA	unphased	2.30369026013309	1.15184513006655	2
19	30934538	30934539	146	23	5.13	6	2	0.59	1	0	0.41	unphased	1.85855185300529	0.852546721562062	2.18
19	55177693	55177694	34	14	8	6	2	1	NA	NA	NA	unphased	4.82017543859649	0.964035087719298	5
2	11935557	11935558	52	9	3.84	4	1	0.71	1	0	0.29	unphased	1.82453839516825	1.06698151764225	1.71
2	46986886	46986887	85	7	5	4	1	1	NA	NA	NA	unphased	1.029176201373	1.029176201373	1
2	70504017	70504018	69	7	2.4	3	1	0.2	1	1	0.8	unphased	1.00637119113573	1.00637119113573	1
2	129026242	129026243	45	5	2.4	3	1	0.2	1	1	0.8	unphased	1.09263157894737	1.09263157894737	1
2	149240841	149240842	130	13	4.6	3	3	0.65	1	1	0.35	unphased	1.1933014354067	1.1933014354067	1
2	164465939	164465940	8	4	4.6	3	3	0.65	1	1	0.35	unphased	4.37543859649123	1.65110890433631	2.65
2	169842772	169842773	65	14	4.6	3	3	0.65	1	1	0.35	unphased	2.32618254497002	1.01138371520436	2.3
2	178370244	178370245	62	5	4.68	3	3	0.67	1	1	0.33	unphased	0.985545954438335	0.985545954438335	1
20	2446373	2446374	37	6	2.04	3	2	0.26	1	0	0.74	unphased	1.47436964504284	1.47436964504284	1
20	5904016	5904017	113	23	2.04	3	2	0.26	1	0	0.74	unphased	1.78695046439629	1.17562530552387	1.52
20	23016577	23016578	82	8	6	4	2	1	NA	NA	NA	unphased	1.29122807017544	1.29122807017544	1
20	33297089	33297090	8	4	6	4	2	1	NA	NA	NA	unphased	4.84210526315789	1.21052631578947	4
21	40608650	40608651	28	5	4	3	1	1	NA	NA	NA	unphased	1.89792663476874	1.89792663476874	1
21	46841486	46841487	38	5	1.96	3	1	0.32	1	0	0.68	unphased	1.21933904528764	1.21933904528764	1
22	43465833	43465834	55	13	7	7	0	1	NA	NA	NA	unphased	2.96826625386997	0.989422084623323	3
22	44285304	44285305	84	55	7	7	0	1	NA	NA	NA	unphased	6.14350624763347	1.02391770793891	6
3	4853029	4853030	45	8	4	2	2	1	NA	NA	NA	unphased	1.89076464746773	0.945382323733863	2
3	14239565	14239566	48	5	4	2	2	1	NA	NA	NA	unphased	1.18172790466733	1.18172790466733	1
3	38039010	38039011	25	5	4	2	2	1	NA	NA	NA	unphased	2.08771929824561	2.08771929824561	1
3	52416413	52416414	100	7	4	2	2	1	NA	NA	NA	unphased	0.81947860304968	0.81947860304968	1
3	62358024	62358025	13	3	4	2	2	1	NA	NA	NA	unphased	2.34868421052632	2.34868421052632	1
3	97868309	97868310	207	22	2.52	2	2	0.26	1	1	0.74	unphased	1.06121811077913	1.06121811077913	1
3	124951521	124951522	131	41	2.52	2	2	0.26	1	1	0.74	unphased	2.63313341493268	2.08978842454975	1.26
3	194117886	194117887	8	3	4	2	2	1	NA	NA	NA	unphased	3.41626794258373	1.70813397129187	2
3	196281419	196281420	145	38	4	2	2	1	NA	NA	NA	unphased	2.60109289617486	1.30054644808743	2
4	15826558	15826559	56	12	4	4	0	1	NA	NA	NA	unphased	2.21052631578947	1.10526315789474	2
4	16504478	16504479	102	6	4	4	0	1	NA	NA	NA	unphased	0.695906432748538	0.695906432748538	1
4	89577061	89577062	64	8	4	4	0	1	NA	NA	NA	unphased	1.39181286549708	1.39181286549708	1
4	98865057	98865058	64	10	4	4	0	1	NA	NA	NA	unphased	1.6927453769559	1.6927453769559	1
4	100540174	100540175	70	33	4	4	0	1	NA	NA	NA	unphased	4.01328564128768	1.00332141032192	4
4	114290924	114290925	35	14	4	4	0	1	NA	NA	NA	unphased	3.57894736842105	0.894736842105263	4
4	125590381	125590382	143	38	4	4	0	1	NA	NA	NA	unphased	2.62983425414365	0.876611418047882	3
5	7709324	7709325	45	8	8	4	4	1	NA	NA	NA	unphased	2.49453823237339	0.831512744124462	3
5	21751911	21751912	81	10	5.9	4	4	0.65	1	1	0.35	unphased	1.58530942741469	1.58530942741469	1
5	26903840	26903841	157	24	5.9	4	4	0.65	1	1	0.35	unphased	1.91288165164292	1.15932221311692	1.65
5	41382482	41382483	103	14	8	4	4	1	NA	NA	NA	unphased	1.97750787224471	0.988753936122357	2
5	45262698	45262699	68	8	8	4	4	1	NA	NA	NA	unphased	1.73961218836565	1.73961218836565	1
5	76326640	76326641	20	5	2	2	0	1	NA	NA	NA	unphased	2.10526315789474	2.10526315789474	1
5	96443145	96443146	53	10	2	2	0	1	NA	NA	NA	unphased	1.67084377610693	1.67084377610693	1
5	140084102	140084103	51	13	2	2	0	1	NA	NA	NA	unphased	2.13815789473684	1.06907894736842	2
5	140176552	140176553	62	16	2	2	0	1	NA	NA	NA	unphased	2.15924426450742	1.07962213225371	2
6	46216512	46216513	39	9	5	5	0	1	NA	NA	NA	unphased	2.53618421052632	0.845394736842105	3
6	46216599	46216600	37	5	5	5	0	1	NA	NA	NA	unphased	1.61027568922306	1.61027568922306	1
6	46216623	46216624	31	4	5	5	0	1	NA	NA	NA	unphased	1.54586466165414	1.54586466165414	1
6	53372410	53372411	55	5	4	4	0	1	NA	NA	NA	unphased	1.04385964912281	1.04385964912281	1
6	53519599	53519600	85	12	4	4	0	1	NA	NA	NA	unphased	1.54964731416169	1.54964731416169	1
6	57183305	57183306	9	6	3	3	0	1	NA	NA	NA	unphased	4.61052631578947	1.53684210526316	3
6	90406278	90406279	33	4	3	3	0	1	NA	NA	NA	unphased	1.24608819345661	1.24608819345661	1
7	62752390	62752391	14	4	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
7	132192529	132192530	68	10	3.95	5	1	0.59	1	0	0.41	unphased	1.59952766531714	1.59952766531714	1
7	140156660	140156661	23	4	3.95	5	1	0.59	1	0	0.41	unphased	1.84834307992203	1.84834307992203	1
7	154876164	154876165	90	9	3.6	5	1	0.52	1	0	0.48	unphased	1.10239234449761	1.10239234449761	1
7	158726893	158726894	26	12	4.5	5	1	0.7	1	0	0.3	unphased	4.11357340720222	1.00331058712249	4.1
9	14776008	14776009	89	8	2	2	0	1	NA	NA	NA	unphased	0.868149755832881	0.868149755832881	1
9	21971107	21971108	17	9	2	2	0	1	NA	NA	NA	unphased	3.64372469635628	1.82186234817814	2
9	34611176	34611177	38	13	4	4	0	1	NA	NA	NA	unphased	3.19298245614035	1.06432748538012	3
9	86153051	86153052	13	3	3	3	0	1	NA	NA	NA	unphased	2.16118421052632	2.16118421052632	1
9	95152303	95152304	63	6	3	3	0	1	NA	NA	NA	unphased	1.00228832951945	1.00228832951945	1
9	98278878	98278879	28	4	3	3	0	1	NA	NA	NA	unphased	1.44078947368421	1.44078947368421	1
9	111956554	111956555	72	7	3	3	0	1	NA	NA	NA	unphased	1.02131912058628	1.02131912058628	1
9	119943475	119943476	8	4	3	3	0	1	NA	NA	NA	unphased	3.8421052631579	1.28070175438597	3
9	133760696	133760697	83	8	3	3	0	1	NA	NA	NA	unphased	1.0133024869867	1.0133024869867	1
9	139793175	139793176	24	9	3	3	0	1	NA	NA	NA	unphased	3.14354066985646	1.04784688995215	3
X	41203315	41203316	14	5	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
X	83128198	83128199	18	8	NA	NA	NA	NA	NA	NA	NA	unphased	NA	NA	1
