chr	pos
2	10091937
2	10091938
2	231067440
4	8304197
4	141543809
4	159790466
5	71757293
5	139189306
5	140563725
5	141358344
5	153149816
6	43172740
7	4917455
8	196464
8	99440423
8	143928208
9	72071267
9	135797282
11	5221116
11	17631697
11	65687843
11	86521764
12	56495713
12	64437335
13	37583904
14	51196346
14	65007431
14	94245606
15	86124170
15	86124171
16	2369767
16	85133752
16	89293980
17	3806509
17	7145726
18	15316546
18	46163025
18	46163026
19	12996687
19	58067687
20	5935894
20	29891217
X	148564225
