chr	pos
1	3335245
1	19578013
1	19712105
1	20005587
1	22178122
1	24078328
1	26360198
1	27676954
1	35900555
1	55337057
1	99771528
1	109810195
1	145508277
1	156693140
1	159922091
1	169437407
1	186329077
1	198668738
1	204380568
1	222905989
2	11341164
2	21245909
2	27715247
2	42553383
2	55920943
2	63086364
2	161349905
2	171240310
2	179537198
3	49695531
3	119112315
3	138433537
3	188584112
4	8465768
4	55569941
4	72352674
4	88766758
4	90650392
4	113352758
4	123663151
4	169842828
4	173730662
5	11346677
5	78181427
5	80508245
5	110407586
5	128324295
5	169701311
5	178413416
5	179198178
6	27833528
6	32038185
7	5967840
7	6836384
7	47317713
7	76631630
7	92844792
7	103175930
7	130025070
7	138546052
8	37610986
8	65509365
8	101051204
9	32634014
9	86421373
9	131735480
9	136501745
9	136573530
10	5567421
10	52913070
10	63519826
10	67680042
10	104173914
10	127541142
11	20486034
11	56511269
11	60970983
11	62459942
11	64033670
11	65386040
11	73021441
11	92531574
11	117376387
11	118403152
11	120702618
11	123753921
11	123754841
12	11420681
12	11420744
12	13716837
12	20833109
12	59271288
12	121206807
13	52524492
14	23417081
14	70713090
14	102461416
14	105478001
15	73562474
15	73635971
16	3100516
16	31091514
17	7576853
17	7752972
17	26960084
17	33281470
17	42427098
17	80273175
18	23969873
18	45422948
18	74091257
19	7509297
19	10883259
19	15281581
19	19258545
19	36616423
19	37369178
19	41448070
19	51462533
19	51885814
19	52870026
19	54214313
21	37650303
22	40074056
X	3573222
X	78427418
X	104463774
X	135429650
