chr	pos
1	5951034
1	104160603
1	145112423
1	149858569
1	152191301
1	152279828
1	152800031
1	152883259
1	158324361
1	181620513
1	201868803
1	206592741
2	1893197
2	33500954
2	70520772
2	88888295
2	89459283
2	89475957
2	152522764
2	168103939
2	179584017
2	212248447
2	223158949
2	228416831
3	11348463
3	97806523
3	121255950
3	130743848
3	140277549
3	174814732
4	20597367
4	40752722
4	46967016
4	47574206
4	48894870
4	71063822
4	71844993
4	109667632
4	183714423
5	33637847
5	140237357
5	156907962
5	169810628
5	172744700
6	26104229
6	32049829
6	46658993
6	75797366
6	152651681
6	153075391
6	169623453
7	66413649
7	82784787
7	86416183
7	86416411
7	86539267
7	87080948
7	87145893
7	88965208
7	106508733
7	117246774
7	131864619
7	138546176
7	147869394
7	148427251
8	2820840
8	30210598
8	40532429
8	55533710
8	91637819
8	92401568
8	104080980
8	104898091
8	106813645
8	113988120
8	124232290
8	130762281
8	139164785
9	77703615
9	90503233
9	100367774
9	106889688
9	119187831
9	139835816
10	20335863
10	32197485
10	70733310
10	106974370
10	112838845
10	124377558
10	127797193
11	5080572
11	5153615
11	5372892
11	7960800
11	10651144
11	46895281
11	49208305
11	56000269
11	56000483
11	58919526
11	59210757
11	64875883
11	72292506
11	73979244
11	101375029
11	123908974
12	3768756
12	8672825
12	10228175
12	10233966
12	20833005
12	31555507
12	40651103
12	41900255
12	56351803
12	114823305
12	119594441
12	132325197
13	26620593
13	26620594
13	36776025
13	38156507
13	38211441
13	61986482
13	95055503
13	110827648
14	106208479
15	22383054
15	75093259
15	90770838
16	3640167
16	21060984
16	27473757
16	30594001
16	55862812
16	68293580
16	77913091
16	81922830
16	85839504
16	89916733
17	2235606
17	7579414
17	8794052
17	10215932
17	11687713
17	30205307
17	71361524
17	73847660
17	76488800
18	3729300
18	22642649
18	61465873
19	5221118
19	7689226
19	10943724
19	22170054
19	22586215
19	42801375
19	44933946
19	52034441
19	54198501
19	55349043
19	57027765
19	57066876
19	58084403
19	58989171
20	4705530
20	31623461
20	43552831
20	55027331
20	62848549
21	28216851
21	31768881
22	24582117
22	30731741
22	42322215
22	45132666
22	46776852
X	1712436
X	13803813
X	38664471
X	53622292
X	54949090
X	67273537
X	70627984
X	70824126
X	83128921
X	86880695
X	89177518
X	151821216
X	151900086
X	153881527
