chr	pos
1	26392820
1	102270015
1	110031587
1	171501480
1	196927093
2	68694828
2	86968117
2	95542306
2	160295123
2	166785751
2	179476842
2	230127427
3	48664425
3	50214250
3	55018690
3	112709865
3	113442341
3	125844500
3	152884419
3	185341841
4	6107649
4	39191388
4	57182299
4	78665898
4	83552431
4	128930118
4	185616233
5	71739912
5	74643113
5	112860848
5	146991868
6	10983974
6	11201212
6	24667444
6	31868749
6	43305593
6	44140108
6	80626118
6	89614664
6	111880633
6	170871180
7	30795228
7	75615805
7	90897421
7	95668656
7	99725947
7	100253150
7	158663903
8	2026963
8	86127030
8	99441932
8	103273473
8	135817167
8	145745846
9	14776064
9	125682147
9	127215926
9	139750216
10	459976
10	48416620
10	69804160
10	73051493
10	101949295
10	127512176
11	2154108
11	94862760
11	95657091
11	117973872
11	118635954
12	308000
12	5153213
12	40760813
12	50834282
12	64615868
12	73012751
12	105582149
12	112620983
12	113704112
12	122064731
12	122716772
13	73357620
14	21991632
14	23511771
14	23791398
14	24682853
14	92530454
14	95058626
14	105267928
15	101188746
16	1259111
16	3080512
16	8889985
16	23646629
16	30537757
16	70190776
16	81077147
17	3446887
17	4619809
17	41478069
17	41576230
17	42855411
18	19408867
18	43519695
18	64235858
18	74617340
19	7794389
19	11123641
19	11141507
19	11470232
19	17759377
19	39360598
19	40172138
19	41105124
20	5844152
20	8000101
20	30720849
20	34116063
22	41721848
22	46704331
22	51159620
X	105199587
X	109694786
