chr	pos
1	20220912
1	20220913
1	22172639
1	27721249
1	28208528
1	32849466
1	34037163
1	40131857
1	44035397
1	45960756
1	52825903
1	60366662
1	60366663
1	62920960
1	92456782
1	100588833
1	103400077
1	108185298
1	112319664
1	119427598
1	150526425
1	152127975
1	153912999
1	154561920
1	155209417
1	157665384
1	157811468
1	158549273
1	158725002
1	160580512
1	201016278
1	202092378
1	209907968
1	220242724
1	223286378
1	228524704
1	230415074
1	237754186
1	240071997
1	247694992
1	248005013
1	248202386
2	1639270
2	1926171
2	1926172
2	20886827
2	27466304
2	44078793
2	47202143
2	69053129
2	96941043
2	107021620
2	138208523
2	159481710
2	160006957
2	170598038
2	175618126
2	179444752
2	179638266
2	189876393
2	219209659
2	220333676
2	234652078
2	238449447
2	241808385
3	7620949
3	36873559
3	38739877
3	46008722
3	47040521
3	48459389
3	50681930
3	51297598
3	52860001
3	52864498
3	56026144
3	58090900
3	65367644
3	77671490
3	111799811
3	120389274
3	122003814
3	142204079
3	142204080
3	155203357
3	159606673
3	167159835
3	168819888
3	194117567
3	196612776
4	265585
4	619652
4	951688
4	951689
4	7435455
4	40337851
4	41015788
4	74351700
4	77100724
4	82126070
4	90170438
4	100125346
4	126398401
4	153896338
4	165962177
4	169432867
4	175898711
5	453527
5	13793685
5	26890627
5	31323080
5	31526614
5	34925575
5	35014170
5	37165656
5	41005004
5	54563056
5	64756081
5	72427574
5	79027320
5	87498808
5	108704271
5	108704272
5	110461423
5	110843139
5	118264240
5	125912831
5	140476702
5	140595799
5	140616380
5	141353267
5	161117321
5	172447271
5	177310974
6	7231652
6	11185313
6	25916041
6	26033341
6	27925184
6	29141830
6	30892195
6	31612918
6	32036668
6	43406416
6	43471036
6	44107307
6	46133133
6	46214644
6	49754491
6	52141987
6	52303125
6	53140000
6	87967702
6	107003708
6	146351350
7	21912956
7	35280596
7	37382326
7	44190658
7	72281140
7	102953504
7	107848081
7	116339611
7	121944240
7	139706953
7	140453136
7	142000791
8	2806886
8	3443701
8	25364913
8	27289790
8	28573684
8	48801778
8	77763775
8	95183126
8	96264426
8	110535015
8	134145835
8	139628297
9	73233864
9	73233956
9	97380116
9	107361104
9	111624704
9	119770467
9	125377826
9	130677040
9	131084791
9	134022966
9	140006473
10	5567289
10	14939203
10	27687450
10	35929126
10	58117828
10	58117829
10	95085660
10	95287716
10	95400691
10	98155765
10	101571355
10	106927046
10	119003756
10	120353696
10	124345745
11	294416
11	1217144
11	1309950
11	1475824
11	4674410
11	4869718
11	4967689
11	7081260
11	9749622
11	55135808
11	55703324
11	64067027
11	64940204
11	108198485
11	111754520
11	118081291
11	124189314
12	6969655
12	7476969
12	8327889
12	13768476
12	50294941
12	111348807
12	112182594
12	117680466
12	119942946
13	21417952
13	23909210
13	23909211
13	29005319
13	36049807
13	42788733
13	96506627
13	101707704
13	114083371
14	21834637
14	22102913
14	55895632
14	90651400
14	106758049
15	22369030
15	25415770
15	28456214
15	31327822
15	43896197
15	45398502
15	50303104
15	64701946
16	2011630
16	9943693
16	11016042
16	11870690
16	70871723
16	77326983
17	1478834
17	1478835
17	2226955
17	5286496
17	7417375
17	10204954
17	10406126
17	10406199
17	12667010
17	33690205
17	40717977
17	56247207
17	58511474
17	60347004
17	62007684
17	76219682
17	76522800
18	28604339
18	33689570
18	77133961
19	14578572
19	15198806
19	15733103
19	17000990
19	21720782
19	23159540
19	24309276
19	37974848
19	38230133
19	42471403
19	42492240
19	42847644
19	43773566
19	43969709
19	43969710
19	44112098
19	45579382
19	50510864
19	51986412
19	54682511
19	55290091
19	57335766
20	745894
20	43036084
20	43355958
20	50140054
20	55027044
21	31015249
21	34925639
21	38862691
21	39580328
21	42804095
21	45092197
21	46596300
21	47629511
22	23235890
22	27026439
22	37098422
22	41527497
22	45944497
22	46611203
22	50599232
22	50945430
X	1720320
X	7177491
X	7811241
X	9862617
X	15527528
X	17121882
X	22291755
X	34961804
X	35938165
X	36083856
X	37663274
X	41782280
X	47483614
X	51638338
X	53458992
X	54472518
X	69282951
X	69457069
X	69457070
X	70321118
X	71840650
X	101382265
X	102317795
X	105132287
X	107414691
X	107979044
X	109694131
X	119005526
X	129263409
X	129272623
X	135322636
X	135430931
X	138644324
X	150832799
X	151909178
X	154194351
X	154293973
