#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	1580528	0	29	0	5	34
1	2939155	0	187	0	57	244
1	3322163	0	145	0	53	198
1	11579855	0	190	0	46	236
1	13001384	570	0	55	0	625
1	16060480	0	18	0	11	29
1	45793415	7	118	0	0	125
1	57383376	0	62	0	15	77
1	62190931	0	26	0	3	29
1	85555822	0	83	0	9	92
1	115220099	7	0	80	0	87
1	117626657	0	14	0	154	168
1	152286119	147	0	431	0	578
1	152784845	75	5	0	0	80
1	154544270	0	0	34	24	58
1	158151920	330	38	0	0	368
1	158368690	9	0	61	0	70
1	158736313	0	0	61	28	89
1	159163218	0	94	0	7	101
1	161488774	0	39	0	4	43
1	169672428	0	55	8	0	63
1	170688908	0	36	0	28	64
1	175365679	0	73	0	9	82
1	176564058	38	95	0	0	133
1	196643035	54	0	0	101	155
1	200522490	0	30	0	225	255
1	214819304	10	0	98	0	108
1	218504487	0	10	0	6	16
1	228285822	0	8	0	13	21
1	233512265	56	0	13	0	69
1	244615083	4	0	19	0	23
1	248004834	0	50	0	4	54
1	248112402	265	0	0	127	392
2	9515045	0	98	0	16	114
2	31625932	0	107	0	16	123
2	80085199	13	0	133	0	146
2	80530256	19	0	138	0	157
2	89326710	0	0	23	118	141
2	113012503	20	0	37	0	57
2	128712790	19	0	102	0	121
2	152534502	5	0	56	0	61
2	160289338	58	9	0	0	67
2	167301492	0	0	8	27	35
2	179399663	0	33	0	27	60
2	179409019	0	42	25	0	67
2	179482952	0	177	31	0	208
2	200797906	0	0	25	233	258
2	203156073	0	8	0	60	68
2	207424843	15	0	48	0	63
2	207460850	54	0	7	0	61
2	209028005	16	0	162	0	178
2	216243984	0	90	0	15	105
2	220309612	32	0	120	0	152
2	231077540	0	145	0	53	198
2	241494402	69	186	0	0	255
3	443365	52	9	0	0	61
3	1425012	155	0	0	87	242
3	28368376	10	0	0	89	99
3	40231684	66	45	0	0	111
3	44775970	0	0	71	13	84
3	50355686	0	8	66	0	74
3	50357644	0	43	0	39	82
3	52526263	0	194	0	65	259
3	65464281	0	63	0	96	159
3	93595984	0	48	0	49	97
3	96706401	167	105	0	0	272
3	135721796	108	0	15	0	123
3	151165455	43	0	56	0	99
3	172061938	21	0	188	0	209
3	183906155	0	163	0	49	212
3	186761057	0	197	40	0	237
4	1017851	0	16	0	7	23
4	1164265	0	41	121	0	162
4	7728538	0	78	0	35	113
4	8098895	20	3	0	0	23
4	71200811	62	0	0	13	75
4	71347381	0	184	18	0	202
4	74846961	15	0	52	0	67
4	76852387	14	0	73	0	87
4	79229294	6	0	30	0	36
4	85612843	0	12	0	96	108
4	87684044	0	70	0	5	75
4	119035974	55	7	0	0	62
4	120213587	0	5	47	0	52
4	122075740	0	0	18	79	97
4	122301574	20	0	73	0	93
4	146468031	103	0	8	0	111
4	164394749	0	38	0	8	46
5	6604732	31	0	67	0	98
5	50689599	7	0	10	0	17
5	81474399	0	88	0	10	98
5	115329482	0	0	99	8	107
5	118728940	58	0	90	0	148
5	128984637	0	0	14	149	163
5	134010343	0	93	0	8	101
5	140236619	0	61	0	92	153
5	140503423	72	0	117	0	189
5	140725549	0	0	106	18	124
5	156768085	0	70	0	10	80
5	160029609	32	0	0	17	49
5	161116320	0	10	0	105	115
5	169533337	0	3	0	21	24
5	171305023	66	9	0	0	75
5	172659820	0	30	0	3	33
5	178408716	0	13	0	116	129
6	26157095	0	5	12	0	17
6	27419285	0	49	88	0	137
6	28542681	29	24	0	0	53
6	43582081	37	0	243	0	280
6	69348631	0	0	11	101	112
6	70037721	0	52	8	0	60
6	71269644	27	3	0	0	30
6	75892916	12	0	92	0	104
6	90403852	0	99	0	19	118
6	94120278	71	28	0	0	99
6	121563367	13	0	62	0	75
6	121563368	61	0	0	13	74
6	127771272	0	94	68	0	162
6	137476154	20	0	171	0	191
6	143605350	0	8	42	0	50
6	158093811	0	46	0	9	55
7	23164761	87	0	13	0	100
7	73471727	0	0	15	3	18
7	80292468	0	14	106	0	120
7	89856419	0	20	0	104	124
7	98257773	0	25	9	0	34
7	100320788	0	59	0	7	66
7	121773649	0	10	115	0	125
7	150493586	27	0	63	0	90
7	152345889	37	0	131	0	168
