sample	chr	pos	ccf_old_v100_raw	ccf_old_v100_valid	ccf_over_one_flag
TCGA-63-A5MH-01	1	1266765	0.767749393463679	0.767749393463679	FALSE
TCGA-63-A5MH-01	1	12170211	1.0481684981685	NA	TRUE
TCGA-63-A5MH-01	1	17563824	0.752215039862099	0.752215039862099	FALSE
TCGA-63-A5MH-01	1	24202017	0.35828305028305	0.35828305028305	FALSE
TCGA-63-A5MH-01	1	25780765	0.314450549450549	0.314450549450549	FALSE
TCGA-63-A5MH-01	1	28802626	0.741204866562009	0.741204866562009	FALSE
TCGA-63-A5MH-01	1	29391520	0.373410027472527	0.373410027472527	FALSE
TCGA-63-A5MH-01	1	36929879	0.439473057063419	0.439473057063419	FALSE
TCGA-63-A5MH-01	1	59247975	0.423545638035434	0.423545638035434	FALSE
TCGA-63-A5MH-01	1	63284912	0.677278106508876	0.677278106508876	FALSE
TCGA-63-A5MH-01	1	70728299	0.651361852433281	0.651361852433281	FALSE
TCGA-63-A5MH-01	1	74663941	0.322665539588616	0.322665539588616	FALSE
TCGA-63-A5MH-01	1	75184949	0.524331501831502	0.524331501831502	FALSE
TCGA-63-A5MH-01	1	87379786	0.327869822485207	0.327869822485207	FALSE
TCGA-63-A5MH-01	1	103343561	0.458652775795633	0.458652775795633	FALSE
TCGA-63-A5MH-01	1	103428227	0.430914623837701	0.430914623837701	FALSE
TCGA-63-A5MH-01	1	115256530	0.101955532839254	0.101955532839254	FALSE
TCGA-63-A5MH-01	1	118506460	0.676556776556777	0.676556776556777	FALSE
TCGA-63-A5MH-01	1	144952208	0.307480980557904	0.307480980557904	FALSE
TCGA-63-A5MH-01	1	152083562	0.955986321370937	0.955986321370937	FALSE
TCGA-63-A5MH-01	1	154574803	0.93314506722328	0.93314506722328	FALSE
TCGA-63-A5MH-01	1	157557720	1.2987012987013	NA	TRUE
TCGA-63-A5MH-01	1	159779320	1.0727367870225	NA	TRUE
TCGA-63-A5MH-01	1	175054573	1.17216117216117	NA	TRUE
TCGA-63-A5MH-01	1	196758889	NA	NA	FALSE
TCGA-63-A5MH-01	1	205290728	0.704595097210482	0.704595097210482	FALSE
TCGA-63-A5MH-01	1	207787793	0.570040485829959	0.570040485829959	FALSE
TCGA-63-A5MH-01	1	215990376	0.887573964497041	0.887573964497041	FALSE
TCGA-63-A5MH-01	1	224492804	1.03610675039246	NA	TRUE
