chr	pos
1	19436959
1	29069170
1	46206743
1	53546545
1	53927246
1	115258748
1	220344349
1	228347117
1	228553825
1	235850291
2	51254947
2	71351574
2	87015672
2	105858361
2	125405504
2	210704104
2	222347300
2	240024515
3	46016794
3	48616674
3	55922427
3	113329935
3	127842596
3	131293954
3	138738751
3	194080475
4	7780458
4	73186585
4	126411849
4	139163242
4	185941440
5	71490301
5	79616672
5	112175639
5	140182324
5	140237891
5	140263141
5	140552370
5	140725113
5	140745765
5	140751219
5	140772816
5	145887490
6	27215510
6	33177820
6	43006431
6	73102485
6	79726343
6	117859999
6	165715763
6	168708804
6	169857522
7	70885988
8	24772212
8	27650324
8	48752648
8	70498635
8	143831749
8	144663457
8	144874958
9	8404560
9	14805124
9	35396474
9	73213399
9	96318751
9	130630695
9	138011365
9	140322556
10	25138752
10	27311604
10	99329964
10	108432721
11	33065440
11	46564857
11	122848537
12	8926455
12	21693450
12	49231064
12	49231065
12	54792386
12	56234594
12	67692814
12	70004881
12	106804719
12	113266158
12	125591727
13	25066720
14	33293351
14	71444183
14	86094184
15	50782647
15	65219113
15	67664873
15	68613809
15	92671650
16	1396237
16	16357002
16	18804649
16	23700038
16	33020659
16	87870233
17	3030389
17	6377779
17	6919186
17	13400068
17	27448723
17	51900732
17	76506523
17	79813416
18	6138291
18	9553342
18	28711744
18	34289257
19	1047523
19	5997100
19	9266634
19	16884050
19	17844122
19	18497015
19	38189363
19	38980821
19	43514144
19	49671933
19	55341633
19	58620017
20	23066686
20	44006956
20	57599243
20	62039789
21	37583900
21	47684123
22	24121515
X	3235262
X	16870190
X	24625952
X	63444307
X	70338702
X	110489922
X	123554280
