chr	pos
1	1686064
1	5925318
1	13108930
1	23420409
1	27657266
1	40432829
1	159023351
1	159272164
2	155711243
2	169764244
2	179613221
2	236945344
3	13413342
3	52239987
3	88104614
3	101283863
3	130650887
3	132415574
3	141277797
3	142257441
3	186978570
3	195517748
4	57180353
4	57180617
4	80990624
4	141607579
4	148463791
5	34925519
5	176517941
6	10961744
6	31660901
6	36339110
6	36842552
6	65149235
6	155728362
7	1938014
7	39472682
7	113519095
8	35579805
8	56725612
8	77616659
10	14950819
10	33510750
11	8706403
11	35457472
11	66453553
12	25398250
12	52167974
12	70048652
12	94543466
12	99201692
14	75614423
14	100172956
15	60919531
15	75134689
15	78568052
15	82444189
15	91795210
16	47485371
16	72993626
17	7578413
17	7840526
18	43329802
18	56246484
19	1236002
19	6183087
19	35422781
19	45810883
19	45868137
19	52715971
20	37203541
20	37203564
20	44671940
21	45111378
22	20106594
22	31723094
22	31740598
X	14625253
X	32328242
X	41193489
X	84309354
X	102864105
