chr	pos
1	1119299
1	16462239
1	28203208
1	28203209
1	31907080
1	41483566
1	52255041
1	53362113
1	100634081
1	103540306
1	150940347
1	151260637
1	154471659
1	155912596
1	156911178
1	157666124
1	158581149
1	159176168
1	168250309
1	173569277
1	175113680
1	177247798
1	196946713
1	196946714
1	196973833
1	198677298
1	201845276
1	203155726
1	214170806
1	235403669
1	237955438
1	247654537
1	247654670
1	247752248
1	247902476
1	248224555
1	248756730
2	44036863
2	44101080
2	85578126
2	89399563
2	113940955
2	120223373
2	125547637
2	131803680
2	137928323
2	149868147
2	150427598
2	152512926
2	157332720
2	163256779
2	179424577
2	179467275
2	179640236
2	185803247
2	196834814
2	207174509
2	208576829
2	208631653
2	211471460
2	212652838
2	220494019
2	224746698
2	231282312
2	233273236
2	235950263
2	238249680
3	2908599
3	11348489
3	44491113
3	73112085
3	89259535
3	96706757
3	97888301
3	102189311
3	122964766
3	134670862
3	147113933
3	160285800
3	164906085
3	167033541
3	171320998
3	180381776
3	183996305
4	2082709
4	4199505
4	49040136
4	52861804
4	67142579
4	70921228
5	881282
5	5473841
5	9052083
5	21975475
5	24487976
5	24498607
5	33448824
5	35965975
5	36039683
5	36039684
5	36117856
5	37063931
5	41051089
5	41159327
5	41159328
5	140188209
5	140188520
5	140203140
5	140347989
5	153181952
5	153181953
5	155935614
5	155935615
5	158585615
6	2678582
6	26104300
6	28293923
6	31742377
6	33423599
6	46656399
6	47846558
6	51913356
6	56880084
6	56880086
6	66063361
6	70639410
6	74123418
6	89388069
6	94120852
6	102503293
6	108224074
6	137113262
6	144811281
6	146126097
6	157529019
6	167786676
7	2472344
7	73008189
7	82545739
7	82579853
7	86415915
7	86468703
7	88963414
7	91727434
7	100452310
7	100482442
7	107571930
7	117385900
7	123092901
7	131825548
7	138601961
7	140301583
7	142448532
7	151944985
8	3265440
8	15588184
8	17920728
8	39626935
8	70515469
8	88296948
8	95547198
8	95547200
8	95655623
8	109796622
8	109796953
8	132956992
8	139163573
8	139163770
8	140743263
8	144992921
8	144992922
8	145557219
9	21971060
9	33366712
9	82333773
9	84532880
9	115805072
9	117240878
10	17632412
10	22676871
10	24885808
10	26513569
10	26589801
10	26781327
10	81146184
10	101802194
10	102748023
10	112839249
10	129845668
10	135165985
11	14825509
11	14825510
11	15197551
11	20065629
11	22398165
11	36614913
11	44639753
11	46419110
11	48328133
11	55587726
11	55606919
11	55927595
11	56086139
11	56128027
11	56258688
11	56344633
11	66626528
11	71249543
11	82868483
11	88781084
11	89224492
11	120099841
11	123900634
12	19506924
12	21919140
12	22680692
12	29446300
12	29596310
12	32755213
12	49374976
12	57629558
12	78452822
12	99640551
12	106831557
12	115120817
12	130892285
13	39263874
13	97638925
13	109459148
13	113516813
14	20216370
14	20216371
14	21490240
14	30046596
14	39787163
14	45700438
14	53570512
14	69387836
14	70883738
14	101200563
14	105207568
14	107083245
15	43552431
15	50535061
15	63031670
15	65157589
15	72302779
15	72668248
15	84373180
16	1818873
16	28596272
16	28948616
16	28975064
16	30409115
16	31422476
16	31926705
16	89256789
17	7578280
17	10351332
17	10408217
17	33807116
17	38928281
17	60043993
17	61611621
17	66871486
18	7949266
18	14542746
18	14851784
19	5229332
19	11448113
19	13084374
19	15490605
19	21607743
19	22154509
19	35802830
19	42482333
19	43349430
19	45574114
19	48636295
19	49174177
19	51729309
19	55142962
19	55693192
19	56410189
19	56443476
20	398484
20	3804835
20	21143023
20	29966177
20	52192596
20	57244413
21	10914404
21	11047552
21	16338355
21	31768892
21	46086450
22	19965505
22	19967667
22	22162119
22	35659850
22	46688737
X	322149
X	6069334
X	13618152
X	21675970
X	26157793
X	35974275
X	40540076
X	41555089
X	48340850
X	48370805
X	55514860
X	63615263
X	65825031
X	67741255
X	70468162
X	70683833
X	73045732
X	73046345
X	73065181
X	73065306
X	79277787
X	84362794
X	91131969
X	95990763
X	101909012
X	102884976
X	118223660
X	118540486
X	122866857
X	123205166
X	123480428
X	123514857
X	127185575
X	129148017
X	133700316
X	137714871
X	138880894
X	140996476
X	141291113
X	154489917
X	154493608
