chr	pos
1	2938480
1	21890601
1	103345384
1	109514010
1	152671677
1	153652166
1	156568787
1	158589973
1	180243539
1	183097819
1	196757435
1	197403874
1	228479774
1	247654990
1	247835708
1	248005059
1	248005061
1	248569304
2	9633029
2	21232976
2	27591939
2	37265077
2	65299659
2	74783904
2	84785024
2	161143571
2	163002170
2	178592453
2	179248887
2	179666973
2	191550313
2	198360018
2	202252501
2	217724661
2	220476497
2	234775380
2	237489675
2	241569780
3	7721970
3	32031555
3	38768275
3	41795958
3	85932568
3	119133285
3	150460088
3	150931377
3	183490334
4	8288324
4	15826577
4	77272153
4	96075719
4	155242017
4	158282688
5	678009
5	1268653
5	5190152
5	13823445
5	31305340
5	31313500
5	37816045
5	96111968
5	137525341
5	140554692
5	143540022
5	143540025
5	172377768
5	176301067
5	178506074
6	26252142
6	32170088
6	33259866
6	39196862
6	64408379
6	74111606
6	93965571
6	165715374
7	5952529
7	6456529
7	21730449
7	30673482
7	44240765
7	74005281
7	91864944
7	94540215
7	95499229
7	100682460
7	143701159
8	2820009
8	22012906
8	22069239
8	26722347
8	38854597
8	41542098
8	69351818
8	70498702
8	72965087
8	77616944
8	87540819
8	117950574
8	133198392
9	16436006
9	18928367
9	72047570
9	74840638
9	100845196
9	104433301
9	108424911
9	113243711
9	138908118
10	7269815
10	18331694
10	20335934
10	38241487
10	50955201
10	56077056
10	60573689
10	61112139
10	70101401
10	72489861
10	105727487
11	977124
11	5345227
11	5624592
11	9606989
11	10590070
11	10590071
11	15096663
11	18956352
11	36484265
11	49597964
11	62782146
11	64111692
11	76814081
11	92532253
11	113141064
11	117973941
11	124412903
12	4735724
12	5154540
12	5915236
12	6982049
12	10339069
12	11461286
12	20523120
12	40681293
12	49050467
12	52793795
12	56349564
12	62147423
12	91572143
12	118519948
13	25670425
13	26787968
13	29286850
13	31715323
13	70456504
14	23945523
14	47120347
14	50360633
14	70989503
14	91739143
14	96703417
14	100357557
14	106208241
15	24923624
15	30024870
15	45408915
15	45554245
15	48826303
15	50154456
15	72057436
15	74703234
15	79748527
15	81611765
16	4242551
16	31092389
16	31425831
16	67763354
17	2595767
17	6902119
17	7414819
17	7578263
17	10214533
17	11671831
17	29214371
17	37872036
17	41570095
17	44952646
17	46655265
17	48069010
17	50149732
17	58504090
17	73493926
17	78321786
18	22804900
18	74092014
19	4513473
19	8159390
19	9070451
19	13409615
19	14626640
19	40521503
19	41056160
19	42479896
19	43258633
19	43420469
19	43420470
19	47844986
19	48284413
19	52468850
19	55814112
19	57999234
19	58384382
19	58438416
20	5282999
20	7895047
20	23360551
20	50048859
21	45838403
22	24133968
22	32754243
22	38211688
X	12906379
X	30261023
X	54259259
X	55284959
X	73047073
X	102317797
X	105449859
X	117883716
X	151127121
