chr	pos
1	14105230
1	24022831
1	26528990
1	28975227
1	35658706
1	43218275
1	45279094
1	155290290
1	161160271
1	237167651
1	248458379
2	32718729
2	90139522
2	166451641
2	168099266
3	45127113
3	56468948
3	178952085
3	186281917
3	186964930
3	186965056
3	195477775
4	40818214
4	122607522
5	37371053
5	179280201
6	75822985
6	76124553
6	128319942
7	120969357
7	140246714
8	8234883
8	11637157
8	23560250
8	144519903
9	8317504
9	106892034
9	116359916
10	48383987
10	91163264
11	4389026
11	10521756
11	12959223
11	55861250
11	124617043
11	128842567
12	56995558
12	56995588
12	124427988
13	46055382
13	103382504
14	39760281
14	91975859
15	43622012
15	45398769
15	83807916
15	86266397
15	101719167
16	68845757
16	85100730
17	27251286
17	56083287
17	56598421
17	56598442
18	61329183
19	32845390
19	35551280
19	47910643
19	51201173
20	3673774
20	17207983
20	45130540
20	58349311
21	10907021
22	22664218
22	41795075
X	5947387
X	12516808
X	34961515
X	70321266
X	86087230
X	108887156
X	118724234
X	151870431
X	151935046
