chr	pos
1	44457537
1	75037267
1	155206233
1	182353617
2	80816439
2	86090503
3	57203366
3	189604233
4	11400916
4	13570448
4	57180682
4	81209881
5	76028937
5	177022925
6	32095994
6	150039185
7	100677114
9	100235889
10	8105992
10	11207208
10	95658334
12	11082885
12	21331641
12	21670873
12	55714741
12	88496697
14	34269971
15	29996494
15	75594814
15	80429990
16	4411430
16	31157268
17	37687921
19	1036080
19	1490349
19	17838873
19	38189646
19	44679216
20	31099150
21	47924314
21	48083368
22	22786783
22	32843215
22	50986680
