chr	pos
1	986163
1	986164
1	6314060
1	9083026
1	11918302
1	12835138
1	13330649
1	17531724
1	17740121
1	17740122
1	20501557
1	22213976
1	22973814
1	22973815
1	23768174
1	25683301
1	25735302
1	27089700
1	27700877
1	27736542
1	28271918
1	31840318
1	33059278
1	34209148
1	35496175
1	36785449
1	38040286
1	38040287
1	38155498
1	38192845
1	39800827
1	39878365
1	43880875
1	44069433
1	44433163
1	47501543
1	47653029
1	57347136
1	57480567
1	66102592
1	68904625
1	70488837
1	75039016
1	75622621
1	85718250
1	89734435
1	92185575
1	98157340
1	104112582
1	114439047
1	114447265
1	115576662
1	144828806
1	144955255
1	144994749
1	150429932
1	150445035
1	151156836
1	151751698
1	151774160
1	152084928
1	152326553
1	152552291
1	152681577
1	152770512
1	152944653
1	153309677
1	154516444
1	155039207
1	155154415
1	155735952
1	156309463
1	156520116
1	156622528
1	156628524
1	156849818
1	158225839
1	158262590
1	158435644
1	158577148
1	158618310
1	158622424
1	158687515
1	158943506
1	159043223
1	159779223
1	160147431
1	160313076
1	160651198
1	161039486
1	162824610
1	169510127
1	169529841
1	171083266
1	172571885
1	173155826
1	173526558
1	173616047
1	173628444
1	175046821
1	176563861
1	176671805
1	177249609
1	178411966
1	179304701
1	179494481
1	181701846
1	181701936
1	181726166
1	183205699
1	185815224
1	186644518
1	186644519
1	190068012
1	192129561
1	196799649
1	197398648
1	198665870
1	198828180
1	200877860
1	200972894
1	201915303
1	202287394
1	204170910
1	204587039
1	204589039
1	205031047
1	205496985
1	205744129
1	207640030
1	209803228
1	212798527
1	213445971
1	214706144
1	215853636
1	216138818
1	216462646
1	223285437
1	225688729
1	228434466
1	229654072
1	235388072
1	236645662
1	237656290
1	241959628
1	242428750
1	247241995
1	247752321
1	247836140
1	248059037
1	248059530
1	248263579
1	248403010
1	248437096
1	248458365
1	248512781
1	248790154
2	10132179
2	11354576
2	11913750
2	21241930
2	21245801
2	24536326
2	24896319
2	26696120
2	27327190
2	27375614
2	27830790
2	29274937
2	29497978
2	29541177
2	30954233
2	31562418
2	32716596
2	37496830
2	38178574
2	39285925
2	47221609
2	54880853
2	60688755
2	63822583
2	67626352
2	71360531
2	73519162
2	73717505
2	74129593
2	74480241
2	74718708
2	77746674
2	79363141
2	80101261
2	86444146
2	88423911
2	89513351
2	96458192
2	98920165
2	101010004
2	101644579
2	102957274
2	102965684
2	103040691
2	103300603
2	107459779
2	108921088
2	109088060
2	109513671
2	113950003
2	119915273
2	120194953
2	120362291
2	120439032
2	128366331
2	130832201
2	131521437
2	135214250
2	135781075
2	136548268
2	137814302
2	138378280
2	138425356
2	141079649
2	141081539
2	141232808
2	141816498
2	149220225
2	152534213
2	166245571
2	166755211
2	167094678
2	167760256
2	168099259
2	168101562
2	170063506
2	170090032
2	171260766
2	172411187
2	179434990
2	179595660
2	179606474
2	179629506
2	179641565
2	179720074
2	180348096
2	190584433
2	196673501
2	196759799
2	198953776
2	202137403
2	202712170
2	207170001
2	209358267
2	212251643
2	212251820
2	218678520
2	218712963
2	219104186
2	219423299
2	219423300
2	220288509
2	220332085
2	223574520
2	227898157
2	228207481
2	228884238
2	229890621
2	230223254
2	234959646
2	239306150
2	242814769
3	3078996
3	4709231
3	7620292
3	9057317
3	11059579
3	14941930
3	17051316
3	17109489
3	25638155
3	27173475
3	27332108
3	38812843
3	40231785
3	40457342
3	42739642
3	42740545
3	42798582
3	43122131
3	43122279
3	45441779
3	46307442
3	46399611
3	49133398
3	49201503
3	49400040
3	49693865
3	49897628
3	50289963
3	50312854
3	51395400
3	51696705
3	52394046
