#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	8414729	0	4	0	38	42
1	22202425	15	0	33	0	48
1	110884587	0	44	0	21	65
1	147380976	0	9	0	145	154
1	172011177	0	8	53	0	61
1	202572237	0	80	0	65	145
1	242048800	0	0	194	34	228
2	170606585	0	17	0	3	20
2	225670000	0	28	0	11	39
3	22424272	0	4	0	44	48
3	118931157	17	0	8	0	25
3	137717705	20	0	27	0	47
3	178936092	58	16	0	0	74
6	43266186	0	0	50	7	57
6	85446849	0	32	0	20	52
6	100057166	0	147	0	19	166
7	77004403	0	59	0	94	153
7	116411563	65	0	0	4	69
7	139026005	0	35	0	5	40
8	110255207	0	49	0	6	55
10	72015571	0	0	17	14	31
10	114910780	0	57	0	24	81
11	6411696	0	12	0	5	17
11	60785461	11	0	79	0	90
11	62554031	5	0	19	0	24
11	119058384	7	0	0	44	51
12	675051	4	0	14	0	18
12	11000995	0	35	0	17	52
14	19988020	0	0	19	5	24
15	79291086	0	47	25	0	72
16	31120870	0	58	0	45	103
17	36099446	29	0	47	0	76
18	59854900	0	0	100	19	119
18	59854901	0	99	0	18	117
19	58513625	10	0	70	0	80
20	1286008	21	0	55	0	76
20	4202542	5	0	20	0	25
21	36259184	26	0	54	0	80
X	55479453	0	70	0	63	133
X	69553539	0	113	0	8	121
X	102632497	160	0	6	0	166
X	134166686	139	103	0	0	242
X	135426728	13	0	13	0	26
