chr	start	end	WT.count	mut.count	subclonal.CN	nMaj1	nMin1	frac1	nMaj2	nMin2	frac2	phase	mutation.copy.number	subclonal.fraction	no.chrs.bearing.mut
1	10166381	10166382	78	25	2.19	2	1	0.19	1	1	0.81	unphased	0.69336569579288	0.69336569579288	1
1	10719970	10719971	32	33	2.19	2	1	0.19	1	1	0.81	unphased	1.45030769230769	1.21874595992243	1.19
1	10725540	10725541	27	5	2.19	2	1	0.19	1	1	0.81	unphased	0.446354166666667	0.446354166666667	1
1	11589918	11589919	58	18	2.19	2	1	0.19	1	1	0.81	unphased	0.676578947368421	0.676578947368421	1
1	13111724	13111725	13	9	2.19	2	1	0.19	1	1	0.81	unphased	1.16863636363636	1.16863636363636	1
1	16200611	16200612	5	13	1	1	0	1	NA	NA	NA	unphased	1.2037037037037	1.2037037037037	1
1	16257805	16257806	29	47	1	1	0	1	NA	NA	NA	unphased	1.03070175438596	1.03070175438596	1
1	19432327	19432328	15	4	2.18	2	1	0.18	1	1	0.82	unphased	0.599298245614035	0.599298245614035	1
1	27102064	27102065	11	8	1.22	2	1	0.11	1	0	0.89	unphased	0.794385964912281	0.794385964912281	1
1	31406058	31406059	86	27	1.22	2	1	0.11	1	0	0.89	unphased	0.450796460176991	0.450796460176991	1
1	35919178	35919179	58	18	1.22	2	1	0.11	1	0	0.89	unphased	0.446842105263158	0.446842105263158	1
1	40947521	40947522	34	43	1.22	2	1	0.11	1	0	0.89	unphased	1.05359307359307	1.05359307359307	1
1	43779565	43779566	57	15	1.22	2	1	0.11	1	0	0.89	unphased	0.393055555555556	0.393055555555556	1
1	43783030	43783031	79	36	1.22	2	1	0.11	1	0	0.89	unphased	0.590608695652174	0.590608695652174	1
1	44019257	44019258	182	59	1.22	2	1	0.11	1	0	0.89	unphased	0.461881051175657	0.461881051175657	1
1	60299168	60299169	58	15	1.22	2	1	0.11	1	0	0.89	unphased	0.387671232876712	0.387671232876712	1
1	62734127	62734128	60	23	1.22	2	1	0.11	1	0	0.89	unphased	0.52281124497992	0.52281124497992	1
1	65855279	65855280	56	20	1.22	2	1	0.11	1	0	0.89	unphased	0.496491228070175	0.496491228070175	1
1	67288165	67288166	26	28	1.22	2	1	0.11	1	0	0.89	unphased	0.978271604938272	0.978271604938272	1
1	71439997	71439998	28	24	1.22	2	1	0.11	1	0	0.89	unphased	0.870769230769231	0.870769230769231	1
1	71439998	71439999	28	24	1.22	2	1	0.11	1	0	0.89	unphased	0.870769230769231	0.870769230769231	1
1	76384742	76384743	28	30	3	2	1	1	NA	NA	NA	unphased	1.89655172413793	0.948275862068966	2
1	77806180	77806181	66	14	3	2	1	1	NA	NA	NA	unphased	0.641666666666667	0.641666666666667	1
1	82451038	82451039	46	9	3	2	1	1	NA	NA	NA	unphased	0.6	0.6	1
1	86372910	86372911	30	35	3	2	1	1	NA	NA	NA	unphased	1.97435897435897	0.987179487179487	2
1	91403187	91403188	69	17	3	2	1	1	NA	NA	NA	unphased	0.724806201550388	0.724806201550388	1
1	99772026	99772027	31	41	3	2	1	1	NA	NA	NA	unphased	2.08796296296296	1.04398148148148	2
1	100350004	100350005	18	7	3	2	1	1	NA	NA	NA	unphased	1.02666666666667	1.02666666666667	1
1	100376293	100376294	19	5	3	2	1	1	NA	NA	NA	unphased	0.763888888888889	0.763888888888889	1
1	101705150	101705151	98	27	3	2	1	1	NA	NA	NA	unphased	0.792	0.792	1
1	103548393	103548394	43	47	3	2	1	1	NA	NA	NA	unphased	1.91481481481481	0.957407407407407	2
1	109270636	109270637	87	104	3	2	1	1	NA	NA	NA	unphased	1.99650959860384	0.99825479930192	2
1	111495419	111495420	36	42	3	2	1	1	NA	NA	NA	unphased	1.97435897435897	0.987179487179487	2
1	112020330	112020331	79	32	3	2	1	1	NA	NA	NA	unphased	1.05705705705706	1.05705705705706	1
1	114948071	114948072	128	104	3	2	1	1	NA	NA	NA	unphased	1.64367816091954	0.82183908045977	2
1	117699366	117699367	88	10	3	2	1	1	NA	NA	NA	unphased	0.374149659863946	0.374149659863946	1
1	118523983	118523984	37	12	3	2	1	1	NA	NA	NA	unphased	0.897959183673469	0.897959183673469	1
1	144865812	144865813	197	84	3.84	3	2	0.71	1	0	0.29	unphased	1.34718861209964	0.78782959771909	1.71
1	144865813	144865814	194	84	3.84	3	2	0.71	1	0	0.29	unphased	1.36172661870504	0.796331355967857	1.71
1	149915672	149915673	44	13	3.84	3	2	0.71	1	0	0.29	unphased	1.02783625730994	1.02783625730994	1
1	149915806	149915807	165	41	3.84	3	2	0.71	1	0	0.29	unphased	0.896957928802589	0.896957928802589	1
1	149939421	149939422	69	25	3.84	3	2	0.71	1	0	0.29	unphased	1.19858156028369	1.19858156028369	1
1	151498125	151498126	60	4	3.84	3	2	0.71	1	0	0.29	unphased	0.281666666666667	0.396713615023474	0.71
1	152127100	152127101	37	23	3.84	3	2	0.71	1	0	0.29	unphased	1.72755555555556	1.01026640675764	1.71
1	152280007	152280008	332	334	3.84	3	2	0.71	1	0	0.29	unphased	2.2601001001001	0.933925661198388	2.42
1	153963256	153963257	83	45	3.84	3	2	0.71	1	0	0.29	unphased	1.584375	0.926535087719298	1.71
1	155159995	155159996	63	36	3.84	3	2	0.71	1	0	0.29	unphased	1.63878787878788	0.958355484671274	1.71
1	155324278	155324279	134	122	3.84	3	2	0.71	1	0	0.29	unphased	2.14770833333333	0.887482782369146	2.42
1	157803110	157803111	101	55	3.84	3	2	0.71	1	0	0.29	unphased	1.58888888888889	0.929174788823912	1.71
1	158262454	158262455	58	39	3.84	3	2	0.71	1	0	0.29	unphased	1.8119587628866	1.05962500753602	1.71
1	158607969	158607970	32	29	3.84	3	2	0.71	1	0	0.29	unphased	2.14251366120219	0.885336223637267	2.42
1	158615042	158615043	113	76	3.84	3	2	0.71	1	0	0.29	unphased	1.81220458553792	1.05976876347247	1.71
1	159558543	159558544	46	38	3.84	3	2	0.71	1	0	0.29	unphased	2.03873015873016	0.842450478814115	2.42
1	159832307	159832308	57	57	3.84	3	2	0.71	1	0	0.29	unphased	2.25333333333333	0.931129476584022	2.42
1	161479644	161479645	81	51	3.84	3	2	0.71	1	0	0.29	unphased	1.74121212121212	1.01825270246323	1.71
1	162535909	162535910	68	40	3.84	3	2	0.71	1	0	0.29	unphased	1.66913580246914	0.976102808461483	1.71
1	164815946	164815947	51	28	3.84	3	2	0.71	1	0	0.29	unphased	1.59729957805907	0.934093320502381	1.71
1	166039819	166039820	89	94	3.84	3	2	0.71	1	0	0.29	unphased	2.31489981785064	0.956570172665553	2.42
1	167666431	167666432	82	12	3.84	3	2	0.71	1	0	0.29	unphased	0.57531914893617	0.810308660473479	0.71
1	169578881	169578882	43	40	3.84	3	2	0.71	1	0	0.29	unphased	2.1718875502008	0.897474194297852	2.42
1	176838097	176838098	66	35	3.84	3	2	0.71	1	0	0.29	unphased	1.56171617161716	0.913284310887229	1.71
1	177030363	177030364	132	104	3.84	3	2	0.71	1	0	0.29	unphased	1.98598870056497	1.16139690091519	1.71
1	177030373	177030374	122	95	3.84	3	2	0.71	1	0	0.29	unphased	1.97296466973886	1.15378050861922	1.71
1	183514318	183514319	127	92	4.28	3	2	0.82	1	0	0.18	unphased	2.07805175038052	1.14178667603325	1.82
1	192548290	192548291	87	14	4.28	3	2	0.82	1	0	0.18	unphased	0.685676567656766	0.685676567656766	1
1	196884222	196884223	92	73	3.52	3	2	0.63	1	0	0.37	unphased	1.85228282828283	1.13636983330235	1.63
1	204438352	204438353	203	191	3.52	3	2	0.63	1	0	0.37	unphased	2.02957698815567	0.898042915113128	2.26
1	205180547	205180548	12	19	3.52	3	2	0.63	1	0	0.37	unphased	2.56602150537634	0.975673576188724	2.63
