chr	pos
1	11078818
1	52260186
1	101188642
1	147090824
1	151993809
1	159176123
1	174417676
1	179523631
2	112621425
2	189861176
2	191896239
2	227871917
3	3076402
3	38941399
3	150931664
4	96166269
4	186288207
4	187530425
5	31511215
5	115152124
5	132535059
5	140214188
6	90362821
6	109787413
6	129475783
6	129799900
6	138617995
7	6441974
7	6797473
7	82544169
7	138579166
8	53045825
8	75757695
8	104240362
8	144644852
9	109701361
9	112144691
10	17271591
10	58117886
11	2424709
11	30032364
11	132527123
12	6657690
12	69250131
12	100042352
13	47243286
13	88329446
14	56233184
14	78140550
15	26825563
15	28389948
15	51791379
16	2817460
16	2818013
16	2818127
16	28618394
16	67963886
16	75269680
17	26488204
17	33807104
17	35295563
17	39150381
17	58289457
17	80051476
18	6982553
19	7987597
19	14710549
19	33892728
19	39597658
19	41008367
19	58290798
20	39991121
X	50658862
X	69255284
X	76890140
X	99663451
X	122805561
