chr	pos
1	8395594
1	27057874
1	32797744
1	39751334
1	46488611
1	52861727
1	109779045
1	114397122
1	115276687
1	155450397
1	156530801
1	160252731
1	169390881
1	181680184
1	197061060
1	243579083
1	247587541
2	16740779
2	58350248
2	98543924
2	101179434
2	152350381
2	170732316
2	179400472
2	201722462
3	17208372
3	31712404
3	47277646
3	97731406
3	125701143
3	129134220
3	132231857
3	135871199
3	178936082
3	185639893
4	20487849
4	40044934
4	71835729
4	80329028
4	100534118
4	138442365
4	138452906
4	141458650
4	152499180
4	183958919
4	186370791
5	9190523
5	38407978
5	54565406
5	112228531
5	135391441
5	139680158
5	178408562
6	27278941
6	41035041
6	52149556
6	65300723
6	79688311
6	111214197
6	138417551
6	152201884
6	160906870
7	2946355
7	17980008
7	20793123
7	45067232
7	48431515
7	77789588
7	99773245
7	100677515
7	100679922
7	100681224
7	102982252
7	108205254
7	133886232
7	150731848
7	156436532
8	1649528
8	17067946
8	21861537
8	27296585
8	52321106
8	53071507
8	61693766
8	104053031
8	125568494
8	144696346
9	35450104
9	38575638
9	107367609
9	136516800
10	12291674
10	17278368
10	75525340
10	82111696
10	90773881
10	95518519
10	105377012
10	123720991
10	124802613
10	126450881
11	1269972
11	12241781
11	33121162
11	46702881
11	103908037
11	113934294
11	120925789
11	124761564
11	126120562
11	126133864
11	126139058
11	129775573
12	8995942
12	48920158
12	53071193
12	56478826
12	104388153
12	107083069
12	108008853
12	108620839
12	120582590
12	122691843
12	123346431
13	28197278
13	32971062
13	33110567
13	33635518
13	74269515
13	75863144
13	77779480
13	103287966
13	114188508
14	21486365
14	23884421
14	24772295
14	39545233
14	75265199
14	75601659
14	102496269
14	105409722
14	105420515
15	33988430
15	51291329
15	64966802
15	71548959
15	72300180
15	89056368
16	633504
16	2549400
16	4861729
16	10783850
16	46737649
16	57694677
16	67655431
16	68283257
16	72827828
16	72832052
16	81739122
17	1578489
17	7296197
17	8215677
17	10558307
17	12799747
17	27975312
17	40376887
17	41243518
17	46627598
17	46805818
17	48192960
17	60493432
18	8633207
18	52571452
19	4512408
19	9237482
19	9362661
19	9584909
19	10568682
19	12830080
19	17756583
19	49391390
19	49994223
19	52580298
19	54676942
19	54695795
19	55014029
19	55494867
19	55708077
19	58370357
20	23424675
20	35575151
20	35575175
20	44429770
20	54579058
20	61430894
20	61936827
20	62162272
21	45811190
22	24698308
22	28503882
22	30189366
22	30221244
22	32272223
22	38474563
X	3239762
X	27996879
X	41646461
X	47086846
X	48214153
X	49083480
X	70321046
X	96139267
X	118723291
X	135593306
