chr	pos
1	1269434
1	32044822
1	36820009
1	100214255
1	160607145
1	176915225
1	240370762
1	248004695
2	68873256
2	74779490
2	89544375
2	97215076
2	99170905
2	103068725
2	119699964
2	128186370
2	155252517
2	158182171
2	179594481
2	179641655
2	182363378
2	188348921
2	196699084
2	218712503
2	233635925
2	238725997
3	13655632
3	108147604
3	108833269
3	167045851
3	175184885
4	3318308
4	8089900
4	70513300
4	70810601
4	70810602
4	81967341
4	125590288
4	148453679
4	166184451
4	175710079
5	42807175
5	140537684
5	167674541
6	28540531
6	29589549
6	31846768
6	31846769
6	33154421
6	34008334
6	70966503
6	144812094
7	7459575
7	103474025
7	106830635
7	119914737
7	121624136
7	129847867
7	140453136
7	142641756
7	142749671
8	14412295
8	24188812
8	24257694
8	52252244
8	61178549
8	73848969
8	110631233
8	118169935
8	139601599
9	14776192
9	21006954
9	84606124
9	95397502
9	107361685
9	120475728
10	6483980
10	68040374
10	74628586
10	97170499
11	4144469
11	6913082
11	22249082
11	46702221
11	57075909
11	57996058
11	65828095
11	76910793
11	114569013
11	126081563
11	129794792
12	319141
12	7843140
12	10168245
12	10342643
12	10954384
12	10954386
12	33535403
12	48380671
12	57919750
12	95387964
12	113447137
12	123814976
13	25745094
13	51948513
13	88327724
14	20248545
14	22476342
14	57268513
14	75302102
14	94733313
14	96134535
14	96707789
14	96781877
15	22383362
15	38808405
15	77763324
15	93567871
16	58570969
16	72832434
17	5463059
17	41141397
17	42855559
17	78195464
18	13884969
18	21649157
18	44266165
18	66564659
19	3179675
19	5831486
19	12502682
19	20135087
19	20959111
19	21933937
19	44681806
19	51581215
19	51728741
19	53668211
20	5903544
20	54974146
21	44949839
22	21153429
22	25263061
X	1584906
X	3228396
X	16669216
X	17819077
X	48116688
X	49105692
X	64722039
X	71813089
X	71813090
X	73963876
X	100667782
X	106482206
X	134166336
X	138644267
X	152938024
X	153662748
