chr	pos
1	86822223
1	89524623
1	109743471
1	241798090
1	248023997
2	160697317
2	168105190
2	179403592
2	179542882
2	179542910
3	52256845
3	113207814
3	172062040
3	183823716
4	42509121
4	74964334
4	75248499
4	160235830
5	15616177
5	158747501
6	36291231
6	83848079
7	45005368
7	128355590
8	2976043
8	72975148
8	105361387
9	86591967
9	133961066
10	31815708
10	75276186
11	6651238
11	44075033
11	55681358
11	60565959
11	67075705
11	102395682
11	121500348
12	25398284
12	56868884
12	97052065
13	20221156
13	97639923
14	23344728
14	67940036
16	24802337
16	68156624
16	85813344
17	5998505
17	7578507
17	35687329
17	40696049
17	59489802
17	63221242
19	11917083
19	12542505
19	40901155
19	51961413
19	55363610
20	30053417
20	44049038
22	20073592
22	23077441
X	129360821
X	135308164
