chr	pos
1	2938806
1	197070715
1	241731922
2	162273034
2	209113112
2	211302538
2	219557982
3	171455389
4	80327935
4	154216540
5	225531
6	24559320
6	26124122
6	118953718
7	40535964
7	122635560
7	141629852
8	2037956
10	17362896
10	52573649
10	91178247
10	93590720
10	112839099
11	399104
11	46782334
11	66113423
11	70013431
12	20783011
12	102813295
12	109719350
14	21897261
15	24923301
15	78474344
16	787302
16	48221160
17	1840215
17	27614074
17	80202606
18	14542921
18	28916444
19	10908075
19	18775153
19	21300392
19	22941745
19	40225051
19	42791818
19	56423307
20	43851147
20	44979079
20	61594021
21	45658330
22	46657680
X	27998106
X	30327411
X	34149549
X	83128413
X	108780167
X	127185637
X	139038428
X	153284093
X	153418564
