chr	pos
1	2522449
1	11562836
1	28858821
1	33840973
1	34037281
1	36367133
1	37282688
1	40235962
1	51887587
1	57420480
1	62190821
1	62703930
1	70541893
1	75055424
1	75707705
1	76226820
1	85035652
1	86375686
1	86581030
1	114483987
1	115256530
1	118523996
1	118550790
1	150259002
1	152058665
1	154408531
1	155149757
1	157665255
1	157716517
1	158548760
1	159176010
1	159273949
1	159828675
1	160054431
1	160141494
1	161254232
1	167032862
1	167096059
1	167097470
1	171076868
1	171310800
1	173174541
1	176998572
1	178411966
1	183155552
1	186088327
1	200559251
1	203134630
1	203150327
1	204091084
1	205902070
1	211840481
1	211840482
1	227921164
1	227921165
1	228612576
1	229606385
1	231335968
1	232650407
1	243716030
2	17698408
2	24260573
2	27481643
2	27802108
2	27802109
2	31457696
2	31483452
2	46739111
2	47249053
2	48027152
2	51254796
2	55467227
2	74043308
2	74607190
2	74607191
2	75426023
2	95481214
2	99448906
2	107459496
2	109526934
2	112740542
2	113783714
2	118575251
2	121989453
2	125547701
2	130878131
2	131688755
2	132235797
2	136570389
2	160231216
2	163134154
2	168103229
2	168726177
2	170097612
2	175664938
2	179170937
2	179422027
2	179433686
2	179495596
2	179640203
2	189957116
2	196602829
2	197521390
2	197521391
2	200136903
2	203693724
2	219825520
2	219894278
2	223339413
2	225740795
2	226516347
2	231134668
2	234367008
2	234638323
3	7620949
3	9959561
3	10417121
3	17052315
3	24001236
3	24188267
3	38087060
3	44867530
3	45537800
3	46753880
3	48698609
3	49698954
3	51352435
3	52434413
3	52542315
3	54919598
3	55107559
3	58641326
3	64673245
3	69153703
3	87294927
3	108117669
3	112054804
3	115439850
3	119190234
3	120628589
3	121206697
3	124807165
3	129291459
3	130300460
3	171329403
3	184769774
3	185969598
3	186572200
3	196737653
4	6064047
4	6288872
4	6612845
4	8616199
4	10599619
4	25314461
4	41984913
4	57209809
4	69327576
4	69696495
4	73962883
4	74354467
4	75312296
4	77250090
4	77660587
4	77660588
4	88258508
4	100527972
4	104079935
4	114254312
4	114824459
4	115586899
4	126371324
4	138451538
4	147108513
4	149075791
4	155528085
4	158074155
4	183721183
4	187005174
5	5240004
5	11082931
5	13776728
5	31323206
5	39311416
5	39377257
5	40955600
5	68677755
5	71494859
5	75591654
5	75866439
5	101583122
5	125968322
5	134907531
5	140187544
5	140562935
5	146017869
5	150932928
5	159686747
5	172659541
5	180048050
6	10751440
6	13644842
6	26045730
6	27879786
6	29055068
6	30071529
6	30570277
6	30627338
6	31696664
6	31733506
6	31747282
6	32049835
6	32049836
6	32944456
6	34846276
6	35838101
6	36652161
6	37438796
6	39047370
6	42625842
6	46826901
6	53370239
6	74116114
6	89891630
6	97599701
6	100368907
6	109850223
6	110768188
6	117130776
6	128222009
6	129636770
6	130761987
6	151152185
6	152576738
6	155578089
6	169639732
7	881763
7	5348769
7	31862790
7	44198758
7	82580169
7	88424233
7	92762252
7	105135651
7	106522626
7	107329560
7	120373061
7	123334878
7	130025088
7	138312160
7	138713678
7	141752634
7	141957561
7	143018840
7	143657601
7	143771642
7	143793069
7	144075892
7	144075893
8	2057234
8	2836281
8	3245065
8	10285791
8	23294584
8	30916764
8	36793381
8	39467023
8	41522452
8	41552247
8	43046651
8	52325795
8	68989633
8	70513987
8	73848346
8	105459605
8	107705019
8	110131468
8	110437414
8	110460435
8	114111073
8	128428248
8	131848589
8	132991155
8	144358717
9	14639895
9	19346844
9	21816739
9	21971208
9	70177128
9	91616371
9	103111476
9	104192063
9	104192064
9	115631239
9	121929549
9	123742513
9	123742514
9	125004149
9	131476863
9	131777152
9	131832549
9	134351771
9	134363292
9	137659200
9	139925179
9	140079372
9	140878646
10	5498571
10	21097567
10	21120485
10	24831852
10	30315473
10	30315749
10	50594829
10	61835611
10	69902729
10	70925797
10	74813221
10	95848877
10	99003878
10	102089771
10	105173056
10	105206898
10	123276957
11	1471927
11	2443397
11	5067811
11	5364610
11	6007408
11	17531373
11	51411726
11	55595525
11	59132584
11	62327658
11	63680420
11	64419053
11	64900492
11	66475050
11	66638662
11	77383160
11	83344290
11	92507292
11	92564905
11	94231575
11	104971399
11	113286293
11	116729203
11	124794749
11	128807690
12	4919899
12	6707398
12	7254617
12	8994057
12	8994058
12	14578076
12	14849181
12	18435178
12	21196278
12	21472326
12	48376722
12	53346455
12	56626590
12	56845221
12	57111129
12	57472468
12	71032871
12	88376933
12	88462406
12	109017681
12	109623461
12	111345145
12	112235912
12	123749768
12	124272420
12	132626121
13	33635527
13	37269359
13	39262547
13	49860415
13	52603949
13	86369802
13	86369803
13	95813473
13	103518432
13	114307750
14	19553567
14	20612005
14	20856222
14	23070653
14	51227046
14	53525280
14	53525281
14	64692153
14	70713840
14	70924754
14	73029208
14	77732602
14	77894796
14	92268739
14	93154591
14	105418350
14	106725222
14	107034897
15	23811889
15	24921168
15	25349764
15	25442572
15	38792333
15	41188270
15	48539583
15	48782256
15	48807600
15	49659751
15	51772994
15	59784513
15	65491300
15	75042580
15	75094397
15	79341874
15	81591938
15	81591939
15	89873432
15	90270552
16	706315
16	737679
16	1260630
16	4463325
16	5056031
16	11444533
16	15045785
16	23707279
16	29825857
16	30740755
16	30977153
16	46782006
16	50338390
16	50744993
16	51171098
16	58074457
16	65397140
16	68217229
16	70913595
16	71004570
16	71015463
16	75513664
16	76482688
16	81078592
16	81164149
16	84529504
17	3301561
17	4927149
17	5463221
17	6930979
17	10399285
17	10401165
17	10432283
17	11896178
17	12656451
17	16593801
17	17398703
17	26370206
17	26861510
17	30222019
17	32483265
17	34072167
17	36720422
17	37186539
17	38065230
17	38430095
17	38711855
17	38928008
17	39672217
17	56386440
17	56700313
17	60060325
17	60351221
17	63156360
17	72759590
17	73887946
17	74020174
17	76799935
17	78078786
17	78090819
17	79429066
18	21396405
18	25573486
18	28610971
18	28989470
18	29454427
18	30913285
18	31326518
18	40850574
18	45566986
18	47506853
18	48703834
18	48703835
18	50961561
18	66542000
18	73000620
18	73000621
18	77474843
19	326591
19	1783186
19	2877606
19	3759875
19	3834962
19	3982420
19	4171723
19	4219741
19	4793180
19	7518552
19	7707104
19	10107173
19	11352739
19	12918083
19	12975980
19	13988138
19	15350537
19	15997107
19	16899909
19	17306107
19	17476972
19	17783262
19	19010397
19	19408023
19	22363414
19	22939518
19	22940616
19	34983992
19	35512625
19	39334494
19	39597640
19	40360893
19	40486287
19	40886829
19	40929200
19	41062007
19	44537123
19	44680330
19	44680334
19	48977503
19	48977504
19	50158054
19	50775127
19	51133395
19	52327535
19	52618800
19	53669139
19	53762553
19	53855689
19	54313652
19	54782907
19	54803632
19	55106864
19	55221995
19	55508784
19	55776708
19	56369277
19	56539572
19	57956042
19	57956043
19	58772459
19	58772460
20	4705311
20	5904000
20	9498791
20	10622123
20	25498389
20	29965096
20	30038000
20	30438438
20	34241641
20	34568455
20	44839064
20	47990052
20	56078638
20	57766216
20	61449889
20	62194214
21	30380788
21	35169762
21	43412714
21	43702515
21	44485567
21	46842408
22	21384575
22	26423393
22	26692950
22	26736542
22	38622800
22	43575962
22	50729019
X	2406965
X	3021913
X	3030423
X	7268099
X	10181826
X	12838868
X	14915261
X	18264864
X	18836172
X	32380965
X	46952362
X	48887284
X	51150748
X	53240720
X	54014280
X	54470529
X	63412416
X	69672554
X	70352255
X	71350311
X	73043903
X	83129238
X	84586003
X	86873070
X	86890621
X	99662087
X	99936232
X	100092352
X	105011656
X	106466000
X	106466001
X	107850081
X	107850122
X	107850123
X	112048315
X	118227629
X	118986799
X	125298919
X	128602861
X	130219668
X	131212337
X	134992215
X	135432543
X	135631094
X	146340352
X	151908889
X	152954135
X	153068892
X	153218265
X	153609333
