chr	pos
1	3700579
1	11983157
1	12017933
1	12919596
1	18692039
1	45268739
1	48695022
1	53555719
1	55081762
1	89849658
1	104160638
1	116931557
1	152080964
1	156641656
1	161495318
1	179310321
1	180155278
1	201437468
1	226041338
1	236142323
2	31414845
2	36771598
2	86697324
2	90198933
2	96551853
2	162242023
2	166535631
2	169869927
2	176948153
2	179444432
2	189950449
2	202900052
2	210558857
3	1414572
3	41277276
3	44968134
3	49740929
3	49755807
3	96706444
3	113784142
3	132358483
3	142123914
3	178936091
3	183368367
4	4214642
4	25678091
4	42400175
4	82073168
4	148407212
4	153249385
4	153268138
4	176923544
5	9154601
5	13735426
5	14399170
5	15936736
5	31421451
5	33643572
5	37205472
5	90106590
5	93731962
5	115814395
5	140482671
5	140536953
5	140626491
5	179563528
6	25600666
6	26546343
6	27925718
6	32135711
6	33154308
6	43223586
6	44253919
6	84936074
6	96656245
7	872196
7	22349654
7	48634322
7	73008617
7	89789145
7	112099046
7	123257709
7	134617839
7	150028435
7	152497714
8	10467473
8	38137186
8	52744003
8	77767948
8	77775849
8	89128891
8	100654407
8	125076736
8	143381873
9	86585811
9	99154815
9	115652546
9	123676528
9	131285959
9	137779158
10	16982062
10	25464519
10	26506539
10	62648802
10	72292763
10	72517996
10	73558927
10	89624271
10	95718676
10	98744424
10	99337638
10	129216675
11	6817055
11	33640140
11	46741275
11	55037976
11	65547447
11	66030291
11	103093732
11	117403091
11	118513031
11	121028915
11	121448004
11	125482557
12	5154292
12	6701583
12	9220472
12	57569758
12	57590839
12	109281295
12	114793473
12	122255711
13	19752393
13	41400649
13	45767796
13	51825990
14	23567663
14	77904183
15	45007900
15	45427438
15	58247320
15	64056378
15	83430996
16	2201694
16	4029254
16	72153334
16	89806371
17	7574034
17	17698812
17	39551841
17	48268813
17	59984843
17	62547735
17	73805945
17	76486850
17	79556018
18	2946541
18	8784714
18	10696407
18	21511036
18	45374930
19	1037657
19	5273593
19	6828864
19	12759175
19	14273575
19	14574654
19	14876507
19	35800841
19	41381572
19	41594912
19	46190847
19	51649248
19	54485516
19	55285080
20	52774009
20	60905609
21	33068464
21	45993916
X	10174599
X	37027957
X	38664412
X	54953521
X	54955036
X	72224367
X	77913023
X	77913026
X	78217299
X	105970490
X	107393383
X	109561001
X	117788688
X	123499617
X	125955209
X	131216439
X	132161596
X	134494273
X	140995997
X	152823621
X	153578477
X	154090142
X	154128193
X	154158536
