#CHR	POS	Count_A	Count_C	Count_G	Count_T	Good_depth
1	155922445	0	29	0	15	44
1	158577071	9	0	45	0	54
1	161641285	0	89	0	20	109
1	207109009	0	0	66	16	82
1	230410227	63	0	0	11	74
2	8946498	0	4	0	28	32
2	43818024	0	29	0	38	67
2	44177716	0	69	0	5	74
2	71653884	8	0	12	0	20
2	100006805	0	23	13	0	36
2	100182070	0	3	0	43	46
2	150325190	10	0	19	0	29
2	202900692	9	0	0	53	62
2	203847041	0	0	14	9	23
2	231065665	35	0	6	0	41
3	46875457	4	0	50	0	54
3	123634433	85	0	5	0	90
3	132320087	0	85	0	4	89
3	151102876	0	6	0	41	47
3	169802652	74	17	0	0	91
3	180707422	4	0	63	0	67
3	185347597	61	0	0	10	71
3	196863514	0	22	15	0	37
4	47517556	0	34	11	0	45
4	76902592	0	10	0	27	37
4	78638339	31	10	0	0	41
4	170077752	3	33	0	0	36
5	32143866	39	0	5	0	44
5	35072680	0	36	0	15	51
5	61661149	0	72	6	0	78
5	88027681	0	52	0	11	63
5	98232051	0	6	0	34	40
5	140209869	8	0	36	0	44
5	145834757	0	39	5	0	44
5	178040553	0	0	30	7	37
5	179260710	22	0	0	3	25
6	10402728	18	23	0	0	41
6	30615096	0	20	18	0	38
6	34500722	0	0	15	4	19
6	80196741	0	32	0	22	54
6	90346865	0	9	7	0	16
6	133044729	8	0	4	0	12
7	2645633	0	13	0	89	102
7	4917679	9	0	27	0	36
7	16655488	15	0	19	0	34
7	17832652	9	0	24	0	33
7	17833516	0	5	7	0	12
7	17833695	0	12	27	0	39
7	70256405	0	6	0	27	33
7	83675741	8	37	0	0	45
8	3015451	4	17	0	0	21
8	8185259	0	0	28	7	35
8	11996082	13	0	64	0	77
8	92090650	15	0	5	0	20
8	98837299	13	0	34	0	47
8	145584272	0	23	0	10	33
8	146107894	0	57	0	6	63
9	70177178	0	37	0	5	42
9	77377816	11	0	18	0	29
9	102627890	0	20	30	0	50
10	14995953	4	0	78	0	82
10	75413174	18	0	28	0	46
10	99160097	3	0	28	0	31
10	103771512	0	0	12	3	15
10	104386980	0	0	24	4	28
10	105204417	11	17	0	0	28
11	1628947	13	0	63	0	76
11	1628956	0	63	0	12	75
11	73080017	0	3	11	0	14
11	74995295	31	0	0	19	50
12	10530782	0	0	26	29	55
12	20807069	0	45	0	13	58
12	41323615	0	8	0	35	43
12	53663505	4	0	23	0	27
12	57647802	3	0	23	0	26
12	64491124	0	0	32	7	39
12	64536104	5	0	20	0	25
12	69663599	0	37	8	0	45
13	80117762	57	0	21	0	78
14	32560528	21	0	5	0	26
14	57866569	22	0	11	0	33
15	75656447	7	0	40	0	47
15	76192832	30	0	11	0	41
16	3786138	0	55	18	0	73
16	47345168	0	20	0	21	41
16	83992949	4	17	0	0	21
17	1198846	7	0	48	0	55
17	7483026	0	30	0	13	43
17	26976284	4	0	41	0	45
17	37437666	0	14	0	5	19
17	38171850	0	58	0	4	62
17	71426704	0	18	5	0	23
18	52891704	0	0	18	5	23
19	2790452	0	32	0	3	35
19	15292541	0	110	0	8	118
19	34890655	0	57	0	23	80
19	39959492	0	0	9	5	14
19	40480482	12	0	0	5	17
19	44097061	0	35	0	11	46
19	44946800	13	0	44	0	57
19	51918195	0	41	0	9	50
19	52794164	0	22	0	3	25
19	54802107	6	72	0	0	78
19	58491630	6	42	0	0	48
20	5282783	0	56	0	21	77
20	30956919	0	66	0	6	72
20	34828331	0	5	0	39	44
20	57768323	0	33	0	4	37
22	20909285	55	0	5	0	60
22	23235889	0	43	0	7	50
22	29661510	0	42	0	5	47
22	43219704	7	0	0	24	31
X	69262136	3	0	23	0	26
X	78427641	0	23	0	3	26
X	152101493	0	0	17	16	33
X	155253891	24	0	48	0	72
