chr	pos
1	155922445
1	158577071
1	161641285
1	207109009
1	230410227
2	8946498
2	43818024
2	44177716
2	71653884
2	100006805
2	100182070
2	150325190
2	202900692
2	203847041
2	231065665
3	46875457
3	123634433
3	132320087
3	151102876
3	169802652
3	180707422
3	185347597
3	196863514
4	47517556
4	76902592
4	78638339
4	170077752
5	32143866
5	35072680
5	61661149
5	88027681
5	98232051
5	140209869
5	145834757
5	178040553
5	179260710
6	10402728
6	30615096
6	34500722
6	80196741
6	90346865
6	133044729
7	2645633
7	4917679
7	16655488
7	17832652
7	17833516
7	17833695
7	70256405
7	83675741
8	3015451
8	8185259
8	11996082
8	92090650
8	98837299
8	145584272
8	146107894
9	70177178
9	77377816
9	102627890
10	14995953
10	75413174
10	99160097
10	103771512
10	104386980
10	105204417
11	1628947
11	1628956
11	73080017
11	74995295
12	10530782
12	20807069
12	41323615
12	53663505
12	57647802
12	64491124
12	64536104
12	69663599
13	80117762
14	32560528
14	57866569
15	75656447
15	76192832
16	3786138
16	47345168
16	83992949
17	1198846
17	7483026
17	26976284
17	37437666
17	38171850
17	71426704
18	52891704
19	2790452
19	15292541
19	34890655
19	39959492
19	40480482
19	44097061
19	44946800
19	51918195
19	52794164
19	54802107
19	58491630
20	5282783
20	30956919
20	34828331
20	57768323
22	20909285
22	23235889
22	29661510
22	43219704
X	69262136
X	78427641
X	152101493
X	155253891
