chr	pos
1	33998789
1	103380319
1	113657114
1	156220712
1	159021501
1	215901379
1	229685137
2	9663399
2	27317348
2	58366853
2	128051230
2	129025965
2	141739804
2	148602753
2	164466057
2	179343268
2	179574385
2	197639839
3	1415615
3	21706482
3	38012952
3	42798565
3	89456459
3	170011281
4	80246785
4	103184242
5	41058242
5	140181070
5	169474564
6	10697691
6	24718765
6	26444340
6	27841205
6	31625904
6	55147110
6	76024397
6	97063687
6	111213629
6	133789787
6	149721844
7	3658797
7	37780483
7	70255631
7	77885755
7	82585440
7	86539167
7	100457596
7	100686436
7	134632475
7	143632834
7	143632835
7	150878216
8	442692
8	10470341
8	33247251
8	65527756
8	86360413
8	145008592
9	21971120
9	34370782
9	35559269
9	71628963
9	77683990
9	129458808
9	134021655
10	85991841
10	100481499
10	129913474
11	558078
11	802228
11	3111809
11	5373582
11	6291461
11	7324553
11	7725334
11	55340006
11	60292797
11	68201222
11	70282363
11	101342970
11	118352737
12	8388252
12	9345298
12	40699585
12	50045070
12	116457089
13	24411894
13	51417425
14	47389232
15	25326248
15	89400524
15	100340362
16	3781862
16	30485517
16	47494837
16	48117615
16	76569471
17	7577094
17	33258013
17	36233832
17	36912143
17	40872369
17	41150739
17	59667899
17	59667948
17	59668318
17	59668562
17	60755974
17	74006588
18	32822843
19	2226927
19	9083304
19	44223140
19	45656074
19	55221420
19	55623852
19	58232422
20	39991417
20	61430981
21	33671242
21	44188344
22	32802661
X	8138169
X	119293306
X	130219900
X	134856848
