chr	pos
1	4772416
1	27106648
1	153730201
2	62069354
2	169851958
2	233348150
3	5221521
3	8675494
3	36422246
3	41266101
3	89156800
3	195512124
4	7677918
4	48622787
4	119951914
4	154258855
5	13922263
5	38996968
5	140174449
5	176517765
6	31084940
6	37606064
6	107391382
6	117709145
6	126242158
7	21941260
7	108214184
7	127222781
8	27468039
8	28998130
8	37614312
8	37693077
9	34833941
9	35438774
9	69382149
9	110093004
11	64367860
11	71946779
11	104914256
12	5027172
12	52985274
12	133797855
14	105246551
15	26789485
15	27184600
15	65223703
16	67645518
17	4575004
17	18781015
17	19091377
19	5757868
19	9049630
19	42753322
19	52448778
20	35661142
20	40122578
22	29904327
22	50900680
X	5821552
X	134654785
