chr	pos
1	3544178
1	6196893
1	14075874
1	19528304
1	19545748
1	19653762
1	23648144
1	23767922
1	34042907
1	36520571
1	36520721
1	38265848
1	46080036
1	84668421
1	86889922
1	86921014
1	97278831
1	109339242
1	110050083
1	112298569
1	117633952
1	142713875
1	152190860
1	152770489
1	152770614
1	153745426
1	154557296
1	154571024
1	158061194
1	158517192
1	159409658
1	159897219
1	169345923
1	169346158
1	177250771
1	186326652
1	196643008
1	201351425
1	203676348
1	207112588
1	212911828
1	216462619
1	220174523
2	24550976
2	38177730
2	39964200
2	55563882
2	96048223
2	113940993
2	132558472
2	160833209
2	160840459
2	167159806
2	169681198
2	175431759
2	179319144
2	179438342
2	179588019
2	179612864
2	191362263
2	192701216
2	198358053
2	203164980
2	208795681
2	219508869
2	219679356
2	220100580
3	10254974
3	10301923
3	13381432
3	16475483
3	36874032
3	38988357
3	52475599
3	52859944
3	89259649
3	101404687
3	105377987
3	124048774
3	128973917
3	132347277
3	133362970
3	167248966
3	172229441
3	178936091
3	184104518
3	185985533
3	194062300
4	7398029
4	55948135
4	69343318
4	76862017
4	89361189
4	91230198
4	104003301
4	106157401
4	106158369
4	106158415
4	143045828
4	156289749
4	169108570
4	169815877
4	178274823
4	183713719
5	169623
5	26988259
5	43527531
5	50685565
5	70818248
5	70820129
5	109026163
5	110710590
5	131307298
5	139917031
5	140553317
5	140750463
5	150925437
5	167991021
5	178152427
5	178977723
6	27778040
6	31602332
6	31855876
6	32156277
6	111697267
6	111697396
6	111697611
6	129777521
7	2978453
7	5568878
7	17833794
7	21934388
7	23340550
7	31890295
7	37960519
7	50531017
7	84671602
7	120906763
7	134216707
7	148484180
7	150649632
7	151699831
7	151949650
8	33454844
8	48761858
8	59522183
8	73849046
8	75761397
8	89180039
8	103358508
8	103358578
8	103373849
8	105436556
8	105509596
8	124413412
9	434934
9	841870
9	5534978
9	8499822
9	35555321
9	35555344
9	35560379
9	35560391
9	86900922
9	90296407
9	95418779
9	106882409
9	107367631
9	120476771
9	128677988
9	129642198
9	129642324
9	129643203
9	130280190
9	131023520
9	131346753
9	131348070
9	131348091
9	136917464
9	139973451
9	140137804
10	28276464
10	75849105
10	102056962
10	105191938
10	108371749
10	129904104
11	1642643
11	2427906
11	4790271
11	6239789
11	6942471
11	18159013
11	34181459
11	55655686
11	57367761
11	61507077
11	65266095
11	65269421
11	65273757
11	71238815
11	92087838
11	101868342
11	111896985
11	113672370
11	118485345
11	121485651
11	122672000
11	124253209
11	129785719
11	130003611
12	4639192
12	10562024
12	10962188
12	18552648
12	22063765
12	42835254
12	50044977
12	50642443
12	53227849
12	53676185
12	56825382
12	58144834
12	58144855
12	85266414
12	99020349
12	100594735
12	102122982
12	104487163
12	110002929
12	112512548
12	122018082
12	123214255
12	123214498
12	129431880
13	28601286
13	32757127
13	48934194
13	53420645
13	53420766
13	96246297
13	111268081
13	114523972
14	21993420
14	31626439
14	56142555
14	58954657
14	64619413
14	68260378
14	73637508
14	74567922
14	74825046
14	77797454
14	94936059
14	102718331
14	104642805
15	41657646
15	49255156
15	75183866
15	91483695
16	700002
16	3349173
16	3820785
16	20331027
16	20552067
16	30616005
16	30616651
16	67323532
16	83704469
17	1370776
17	6703366
17	7577538
17	16137360
17	18060494
17	18880947
17	19285429
17	21086979
17	29857477
17	33430494
17	37587411
17	39502796
17	39538044
17	42284923
17	44067367
17	44067368
17	44067427
17	46863537
17	47699430
17	49337968
17	60813767
17	72368385
17	73231773
17	73695901
17	73695932
17	78111277
18	2578034
18	2921615
18	5489114
18	9570582
18	12367072
18	12535472
18	14764040
18	22807046
18	28588292
18	28972175
18	58038604
18	77089190
19	691855
19	3733748
19	3982540
19	4028756
19	4511893
19	4944248
19	6732095
19	11833886
19	17405223
19	20975353
19	23941635
19	31039136
19	41737167
19	44470975
19	45805792
19	45912513
19	46206179
19	48734962
19	54611778
19	55401022
19	55401023
19	55677318
19	56953734
19	59011880
20	279194
20	279302
20	23065965
20	30412081
20	39990291
20	60909254
20	61512799
20	62038153
21	10951278
21	11014966
21	43838515
21	46032829
22	24906761
22	33402582
22	36695028
22	36695058
22	36697638
22	36700183
22	39104929
22	41568628
X	9863321
X	10427830
X	53617425
X	69282408
X	79936980
X	91133134
X	99663097
X	129149373
X	129149590
X	129790591
X	150911830
X	154227805
